Time	Iteration	l1	l2	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.5590317249298096	0	0.0450975	-0.0443377	15.1791044776	5.06060397886	30.0	8.0	15.1791044776	5.06060397886	1017	1017
0.9028384685516357	1	-0.00192435	-0.0408196	25.7692307692	19.9389601077	114.0	10.0	25.7692307692	19.9389601077	1005	2022
1.1083831787109375	2	-0.0093058	-0.0289441	42.24	17.4912092206	84.0	19.0	42.24	17.4912092206	1056	3078
1.362379550933838	3	-0.017499	-0.0316406	58.5	28.1942665566	114.0	18.0	58.5	28.1942665566	1053	4131
1.575591802597046	4	-0.00373648	-0.00825555	59.2352941176	24.3637373057	107.0	31.0	59.2352941176	24.3637373057	1007	5138
1.8659472465515137	5	-0.00786833	-0.0110329	74.2142857143	26.6650616014	149.0	50.0	74.2142857143	26.6650616014	1039	6177
2.1764814853668213	6	0.0120989	0.00959212	73.0714285714	23.1531061962	136.0	50.0	73.0714285714	23.1531061962	1023	7200
2.4227306842803955	7	-0.00484655	-0.00857458	86.3333333333	25.080979956	137.0	46.0	86.3333333333	25.080979956	1036	8236
2.738348960876465	8	0.000931919	-0.00738648	77.3846153846	25.8859583604	117.0	41.0	77.3846153846	25.8859583604	1006	9242
3.034025192260742	9	-0.000991001	-0.00805666	133.875	43.374639768	200.0	58.0	133.875	43.374639768	1071	10313
3.2619433403015137	10	-0.0107095	-0.0138668	152.571428571	21.9535688141	200.0	129.0	152.571428571	21.9535688141	1068	11381
3.4976203441619873	11	-0.0287568	-0.0476781	179.166666667	30.0411754467	200.0	119.0	179.166666667	30.0411754467	1075	12456
