Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.3244237899780273	0	14.4582132565	5.06617422748	34.0	7.0	14.4582132565	5.06617422748	5017	5017
3.8794913291931152	1	20.3699186992	7.80799501615	62.0	11.0	20.3699186992	7.80799501615	5011	10028
5.329168081283569	2	39.4409448819	14.4411123218	129.0	22.0	39.4409448819	14.4411123218	5009	15037
6.748336553573608	3	41.3966942149	15.3178334672	122.0	23.0	41.3966942149	15.3178334672	5009	20046
8.155148029327393	4	40.8048780488	14.2513205987	94.0	23.0	40.8048780488	14.2513205987	5019	25065
9.555562973022461	5	47.6952380952	15.6625873977	116.0	27.0	47.6952380952	15.6625873977	5008	30073
10.976344347000122	6	61.3780487805	22.3080649552	165.0	28.0	61.3780487805	22.3080649552	5033	35106
12.3932363986969	7	72.5217391304	20.6352791307	159.0	41.0	72.5217391304	20.6352791307	5004	40110
13.90786099433899	8	78.703125	25.3406045752	145.0	47.0	78.703125	25.3406045752	5037	45147
15.404091596603394	9	81.1129032258	18.0403712489	123.0	50.0	81.1129032258	18.0403712489	5029	50176
16.849204063415527	10	83.4833333333	19.9085339044	143.0	50.0	83.4833333333	19.9085339044	5009	55185
18.275392055511475	11	86.9827586207	23.0774493446	152.0	46.0	86.9827586207	23.0774493446	5045	60230
19.650707960128784	12	93.1296296296	24.588499492	150.0	51.0	93.1296296296	24.588499492	5029	65259
21.054215669631958	13	90.5	19.4917564993	149.0	47.0	90.5	19.4917564993	5068	70327
22.461138010025024	14	85.5254237288	18.2657927324	161.0	64.0	85.5254237288	18.2657927324	5046	75373
23.80840039253235	15	84.9491525424	17.7462564482	149.0	63.0	84.9491525424	17.7462564482	5012	80385
25.198694229125977	16	83.4	18.7733854166	139.0	56.0	83.4	18.7733854166	5004	85389
26.658904314041138	17	78.9375	23.9725591823	178.0	41.0	78.9375	23.9725591823	5052	90441
28.143588066101074	18	73.9558823529	16.0086684455	118.0	51.0	73.9558823529	16.0086684455	5029	95470
29.59186887741089	19	74.776119403	16.0343110613	114.0	47.0	74.776119403	16.0343110613	5010	100480
30.963927030563354	20	80.2222222222	22.4177115667	139.0	47.0	80.2222222222	22.4177115667	5054	105534
32.30508208274841	21	87.7894736842	21.9422982069	144.0	53.0	87.7894736842	21.9422982069	5004	110538
33.70498824119568	22	97.4230769231	20.7951049657	168.0	65.0	97.4230769231	20.7951049657	5066	115604
35.10450839996338	23	109.826086957	24.0410015235	175.0	67.0	109.826086957	24.0410015235	5052	120656
36.516257524490356	24	121.23255814	30.2369227619	242.0	70.0	121.23255814	30.2369227619	5213	125869
37.904245376586914	25	133.105263158	31.5792982437	220.0	71.0	133.105263158	31.5792982437	5058	130927
39.27103328704834	26	152.878787879	26.2940914849	219.0	107.0	152.878787879	26.2940914849	5045	135972
40.688547134399414	27	205.92	75.0140893433	470.0	115.0	205.92	75.0140893433	5148	141120
42.1164972782135	28	239.227272727	67.0297978637	403.0	152.0	239.227272727	67.0297978637	5263	146383
43.54009985923767	29	293.388888889	41.7427823287	382.0	207.0	293.388888889	41.7427823287	5281	151664
44.98827838897705	30	248.952380952	32.696987178	306.0	197.0	248.952380952	32.696987178	5228	156892
46.45481896400452	31	246.142857143	56.4584007957	377.0	175.0	246.142857143	56.4584007957	5169	162061
47.87604308128357	32	234.272727273	57.1920066079	376.0	155.0	234.272727273	57.1920066079	5154	167215
49.55431938171387	33	251.2	80.1021847392	554.0	167.0	251.2	80.1021847392	5024	172239
51.059221029281616	34	242.761904762	60.1948461343	444.0	174.0	242.761904762	60.1948461343	5098	177337
52.495206117630005	35	243.047619048	56.8695049176	374.0	162.0	243.047619048	56.8695049176	5104	182441
53.91377091407776	36	228.173913043	75.116519444	388.0	144.0	228.173913043	75.116519444	5248	187689
55.32728314399719	37	228.52173913	49.8178155362	366.0	163.0	228.52173913	49.8178155362	5256	192945
56.67717123031616	38	278.944444444	104.641436568	504.0	164.0	278.944444444	104.641436568	5021	197966
58.0981605052948	39	242.047619048	32.5714981898	311.0	191.0	242.047619048	32.5714981898	5083	203049
59.561620235443115	40	257.1	59.3101171808	377.0	151.0	257.1	59.3101171808	5142	208191
61.0565505027771	41	271.473684211	88.7731398572	527.0	166.0	271.473684211	88.7731398572	5158	213349
62.451900482177734	42	254.95	44.3141907294	376.0	184.0	254.95	44.3141907294	5099	218448
63.85265016555786	43	270.578947368	85.5645744388	589.0	192.0	270.578947368	85.5645744388	5141	223589
