Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.5383968353271484	0	9.87254901961	5.69687146449	32.0	3.0	9.87254901961	5.69687146449	2014	2014
2.3455324172973633	1	18.9716981132	12.0247053447	59.0	3.0	18.9716981132	12.0247053447	2011	4025
3.030280113220215	2	19.3653846154	14.1571249338	91.0	4.0	19.3653846154	14.1571249338	2014	6039
3.808885097503662	3	25.0125	15.4154903831	90.0	5.0	25.0125	15.4154903831	2001	8040
5.034080505371094	4	23.0568181818	17.1731542309	83.0	4.0	23.0568181818	17.1731542309	2029	10069
6.227276802062988	5	26.3684210526	17.6879695253	86.0	3.0	26.3684210526	17.6879695253	2004	12073
7.368493318557739	6	26.5394736842	18.6254217822	80.0	5.0	26.5394736842	18.6254217822	2017	14090
8.109410047531128	7	30.5223880597	21.0588076436	104.0	5.0	30.5223880597	21.0588076436	2045	16135
8.780242204666138	8	33.0163934426	26.1499407913	155.0	4.0	33.0163934426	26.1499407913	2014	18149
9.463723182678223	9	33.2786885246	16.2774420469	70.0	4.0	33.2786885246	16.2774420469	2030	20179
10.082033157348633	10	38.1132075472	22.1492879713	107.0	6.0	38.1132075472	22.1492879713	2020	22199
10.67530870437622	11	38.0	26.8651418953	128.0	4.0	38.0	26.8651418953	2014	24213
11.420403003692627	12	34.3898305085	21.3422608917	99.0	4.0	34.3898305085	21.3422608917	2029	26242
12.186455488204956	13	40.34	21.3650274982	90.0	5.0	40.34	21.3650274982	2017	28259
12.864123106002808	14	47.7142857143	32.1175561799	127.0	5.0	47.7142857143	32.1175561799	2004	30263
13.63748049736023	15	53.2307692308	30.7241336182	126.0	6.0	53.2307692308	30.7241336182	2076	32339
14.40411901473999	16	43.5744680851	31.2884620709	131.0	4.0	43.5744680851	31.2884620709	2048	34387
15.061537027359009	17	63.3939393939	33.7611390318	160.0	5.0	63.3939393939	33.7611390318	2092	36479
15.681732177734375	18	66.0	38.9184424315	146.0	7.0	66.0	38.9184424315	2046	38525
16.350219011306763	19	61.2352941176	29.9372469396	130.0	5.0	61.2352941176	29.9372469396	2082	40607
17.00636601448059	20	63.90625	36.3828250819	123.0	8.0	63.90625	36.3828250819	2045	42652
17.673636436462402	21	63.3125	36.3717245089	127.0	9.0	63.3125	36.3717245089	2026	44678
18.43128991127014	22	69.8965517241	28.7538241266	107.0	7.0	69.8965517241	28.7538241266	2027	46705
19.086893320083618	23	65.0967741935	31.2052051476	123.0	4.0	65.0967741935	31.2052051476	2018	48723
20.08755373954773	24	68.4666666667	31.385488508	128.0	6.0	68.4666666667	31.385488508	2054	50777
21.270116806030273	25	87.1739130435	37.92859673	152.0	5.0	87.1739130435	37.92859673	2005	52782
22.5940945148468	26	71.1379310345	34.797665536	156.0	14.0	71.1379310345	34.797665536	2063	54845
23.652636766433716	27	58.4857142857	24.297408949	106.0	4.0	58.4857142857	24.297408949	2047	56892
24.330299139022827	28	62.303030303	18.9392727269	98.0	19.0	62.303030303	18.9392727269	2056	58948
25.02803134918213	29	60.6470588235	29.8977496231	150.0	5.0	60.6470588235	29.8977496231	2062	61010
25.72704577445984	30	69.5172413793	29.5956901448	179.0	16.0	69.5172413793	29.5956901448	2016	63026
26.53659987449646	31	73.1071428571	32.008190119	168.0	11.0	73.1071428571	32.008190119	2047	65073
27.139479875564575	32	77.5769230769	49.6419279029	242.0	7.0	77.5769230769	49.6419279029	2017	67090
27.865250825881958	33	107.157894737	51.7181258645	199.0	25.0	107.157894737	51.7181258645	2036	69126
28.583653688430786	34	77.8846153846	51.563498511	198.0	4.0	77.8846153846	51.563498511	2025	71151
29.345601320266724	35	96.4761904762	45.8482165075	220.0	9.0	96.4761904762	45.8482165075	2026	73177
30.002361059188843	36	85.8333333333	38.8186667583	167.0	15.0	85.8333333333	38.8186667583	2060	75237
30.640133380889893	37	94.6818181818	35.1766792112	147.0	12.0	94.6818181818	35.1766792112	2083	77320
31.265122175216675	38	102.45	46.3556630845	258.0	31.0	102.45	46.3556630845	2049	79369
32.283043384552	39	139.533333333	75.2576611087	382.0	28.0	139.533333333	75.2576611087	2093	81462
33.50720763206482	40	110.789473684	48.3600301982	186.0	13.0	110.789473684	48.3600301982	2105	83567
34.77065896987915	41	147.066666667	53.4471285997	245.0	55.0	147.066666667	53.4471285997	2206	85773
35.77129316329956	42	118.529411765	52.0001330847	218.0	25.0	118.529411765	52.0001330847	2015	87788
36.4193160533905	43	110.947368421	60.0924495513	215.0	15.0	110.947368421	60.0924495513	2108	89896
37.03657674789429	44	169.692307692	84.2518062946	298.0	25.0	169.692307692	84.2518062946	2206	92102
37.61121582984924	45	145.642857143	88.6152253468	316.0	15.0	145.642857143	88.6152253468	2039	94141
38.20094537734985	46	114.722222222	92.3205800793	313.0	17.0	114.722222222	92.3205800793	2065	96206
38.79055857658386	47	208.9	121.67452486	451.0	65.0	208.9	121.67452486	2089	98295
39.38984203338623	48	146.357142857	91.2105939515	357.0	32.0	146.357142857	91.2105939515	2049	100344
39.98078203201294	49	167.833333333	96.3014653171	424.0	37.0	167.833333333	96.3014653171	2014	102358
40.61124801635742	50	71.3103448276	49.4696726659	232.0	20.0	71.3103448276	49.4696726659	2068	104426
41.26055455207825	51	115.5	75.591188493	304.0	23.0	115.5	75.591188493	2079	106505
41.931278467178345	52	206.727272727	136.867614145	497.0	67.0	206.727272727	136.867614145	2274	108779
42.549538373947144	53	223.888888889	204.442028971	607.0	21.0	223.888888889	204.442028971	2015	110794
43.22604298591614	54	185.916666667	160.312433669	485.0	32.0	185.916666667	160.312433669	2231	113025
44.32409930229187	55	280.75	84.5395617448	377.0	90.0	280.75	84.5395617448	2246	115271
45.54644823074341	56	167.083333333	58.4514874823	252.0	50.0	167.083333333	58.4514874823	2005	117276
46.92486596107483	57	126.470588235	54.1078635658	198.0	24.0	126.470588235	54.1078635658	2150	119426
47.85911774635315	58	118.055555556	36.2866247508	176.0	28.0	118.055555556	36.2866247508	2125	121551
48.46543765068054	59	120.117647059	42.9745237156	193.0	43.0	120.117647059	42.9745237156	2042	123593
49.12197947502136	60	130.875	40.2366049139	198.0	33.0	130.875	40.2366049139	2094	125687
49.87009596824646	61	118.529411765	54.054566817	213.0	7.0	118.529411765	54.054566817	2015	127702
50.54969573020935	62	127.588235294	59.1449454093	256.0	38.0	127.588235294	59.1449454093	2169	129871
51.21037316322327	63	189.272727273	132.068915143	483.0	38.0	189.272727273	132.068915143	2082	131953
