Time	Iteration	l1	l2	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.5724577903747559	0	20.666	21.1924	23.7441860465	12.1637911457	67.0	10.0	23.7441860465	12.1637911457	1021	1021
0.7517449855804443	1	33.0674	33.4455	36.8571428571	22.5320633221	103.0	10.0	36.8571428571	22.5320633221	1032	2053
0.9263467788696289	2	38.2421	38.5047	48.1904761905	24.4785991033	133.0	17.0	48.1904761905	24.4785991033	1012	3065
1.1035223007202148	3	43.1335	43.3446	62.7058823529	21.4359914654	98.0	28.0	62.7058823529	21.4359914654	1066	4131
1.2953286170959473	4	65.1302	64.7727	93.5833333333	41.630234072	200.0	50.0	93.5833333333	41.630234072	1123	5254
1.4787957668304443	5	49.1025	48.689	76.9285714286	29.3779905121	140.0	40.0	76.9285714286	29.3779905121	1077	6331
1.669832706451416	6	67.6877	67.7513	108.8	38.8736414554	200.0	68.0	108.8	38.8736414554	1088	7419
1.8508453369140625	7	65.5849	65.8151	107.4	33.1276319709	167.0	56.0	107.4	33.1276319709	1074	8493
2.0434253215789795	8	79.4037	79.4325	138.375	42.1513270847	200.0	76.0	138.375	42.1513270847	1107	9600
2.2128746509552	9	76.015	75.7836	126.625	44.0736244822	200.0	60.0	126.625	44.0736244822	1013	10613
2.3908627033233643	10	81.4	81.4526	144.571428571	40.763629247	200.0	95.0	144.571428571	40.763629247	1012	11625
2.5738000869750977	11	81.3036	81.342	155.142857143	27.0207780972	200.0	117.0	155.142857143	27.0207780972	1086	12711
2.769998550415039	12	82.0406	82.209	138.375	53.079980925	200.0	60.0	138.375	53.079980925	1107	13818
2.944648265838623	13	93.0096	92.7309	177.833333333	26.5795451846	200.0	135.0	177.833333333	26.5795451846	1067	14885
3.147172689437866	14	89.2745	89.3304	169.142857143	34.8360591974	200.0	96.0	169.142857143	34.8360591974	1184	16069
3.3428573608398438	15	88.1179	88.1486	172.833333333	14.5764269361	191.0	146.0	172.833333333	14.5764269361	1037	17106
3.534877061843872	16	89.209	89.3624	171.5	35.868974523	200.0	112.0	171.5	35.868974523	1029	18135
3.7463042736053467	17	79.7308	79.5441	162.428571429	25.1728716953	200.0	118.0	162.428571429	25.1728716953	1137	19272
3.956894874572754	18	76.8298	76.7668	142.125	36.866100621	186.0	59.0	142.125	36.866100621	1137	20409
4.160958290100098	19	78.6139	78.588	159.0	20.7433293925	200.0	133.0	159.0	20.7433293925	1113	21522
4.359200477600098	20	86.2578	86.3203	177.0	10.2794292967	192.0	162.0	177.0	10.2794292967	1062	22584
4.567530870437622	21	82.2752	83.2037	160.285714286	24.0636909989	200.0	124.0	160.285714286	24.0636909989	1122	23706
4.776607990264893	22	93.5568	94.029	187.166666667	19.3254294188	200.0	150.0	187.166666667	19.3254294188	1123	24829
4.982574224472046	23	91.2042	91.7752	181.166666667	20.8519916448	200.0	151.0	181.166666667	20.8519916448	1087	25916
5.204076051712036	24	96.9566	96.3966	200.0	0.0	200.0	200.0	200.0	0.0	1200	27116
5.4205145835876465	25	97.8077	99.464	200.0	0.0	200.0	200.0	200.0	0.0	1200	28316
5.629287242889404	26	99.8086	99.7874	200.0	0.0	200.0	200.0	200.0	0.0	1200	29516
5.8327813148498535	27	100.698	101.055	200.0	0.0	200.0	200.0	200.0	0.0	1200	30716
6.037039041519165	28	101.174	101.315	200.0	0.0	200.0	200.0	200.0	0.0	1200	31916
6.227072477340698	29	99.5953	99.4928	200.0	0.0	200.0	200.0	200.0	0.0	1200	33116
6.424233675003052	30	102.184	102.3	200.0	0.0	200.0	200.0	200.0	0.0	1200	34316
6.6166276931762695	31	102.475	102.228	200.0	0.0	200.0	200.0	200.0	0.0	1200	35516
6.79784083366394	32	98.2845	98.3374	187.666666667	27.5781717225	200.0	126.0	187.666666667	27.5781717225	1126	36642
6.997349262237549	33	101.694	101.03	200.0	0.0	200.0	200.0	200.0	0.0	1200	37842
7.179134368896484	34	96.187	96.8785	179.5	29.5056491766	200.0	129.0	179.5	29.5056491766	1077	38919
7.379563093185425	35	98.655	98.858	198.0	4.472135955	200.0	188.0	198.0	4.472135955	1188	40107
7.553271293640137	36	94.4698	94.5108	177.0	51.4295634825	200.0	62.0	177.0	51.4295634825	1062	41169
7.748505115509033	37	95.7564	95.6556	200.0	0.0	200.0	200.0	200.0	0.0	1200	42369
7.929809331893921	38	93.2318	93.1159	183.833333333	27.5100991557	200.0	125.0	183.833333333	27.5100991557	1103	43472
8.127278566360474	39	99.5645	99.58	200.0	0.0	200.0	200.0	200.0	0.0	1200	44672
8.319550514221191	40	92.6981	92.5968	194.333333333	7.67390962215	200.0	183.0	194.333333333	7.67390962215	1166	45838
8.501936674118042	41	93.2973	93.4806	187.0	20.6881608656	200.0	142.0	187.0	20.6881608656	1122	46960
8.6991446018219	42	94.4116	94.4194	190.5	10.3722385883	200.0	173.0	190.5	10.3722385883	1143	48103
8.878020763397217	43	97.5709	97.5968	185.833333333	30.7918640048	200.0	117.0	185.833333333	30.7918640048	1115	49218
9.068346977233887	44	98.7367	98.505	196.333333333	8.1989159175	200.0	178.0	196.333333333	8.1989159175	1178	50396
9.235102891921997	45	93.3449	92.9491	175.666666667	27.7047930069	200.0	125.0	175.666666667	27.7047930069	1054	51450
9.401881217956543	46	86.0138	86.5241	143.142857143	51.7422970704	200.0	70.0	143.142857143	51.7422970704	1002	52452
9.575837850570679	47	89.5274	90.3497	150.142857143	52.4361613813	200.0	59.0	150.142857143	52.4361613813	1051	53503
9.778422832489014	48	80.0694	80.4428	136.25	40.5146578413	200.0	83.0	136.25	40.5146578413	1090	54593
9.94808030128479	49	79.9076	80.1214	128.375	44.4576694733	200.0	83.0	128.375	44.4576694733	1027	55620
10.115980625152588	50	88.7139	88.9401	149.714285714	40.3049599419	200.0	97.0	149.714285714	40.3049599419	1048	56668
10.292269706726074	51	74.5173	74.5829	116.0	47.4318224168	194.0	57.0	116.0	47.4318224168	1044	57712
10.455895900726318	52	73.2178	73.2058	101.1	51.2102528797	200.0	42.0	101.1	51.2102528797	1011	58723
10.630370616912842	53	74.7452	74.6428	106.8	48.4185914706	183.0	43.0	106.8	48.4185914706	1068	59791
10.794292688369751	54	60.2233	60.254	79.3076923077	45.3302151149	200.0	31.0	79.3076923077	45.3302151149	1031	60822
10.972196817398071	55	60.5614	60.4406	99.4545454545	29.19017156	159.0	38.0	99.4545454545	29.19017156	1094	61916
11.13300633430481	56	59.521	59.5537	91.0909090909	34.0813319881	175.0	43.0	91.0909090909	34.0813319881	1002	62918
11.303441047668457	57	79.6792	79.6202	112.666666667	52.3280252085	200.0	52.0	112.666666667	52.3280252085	1014	63932
11.48158574104309	58	68.5195	68.6202	106.6	37.1757985792	200.0	66.0	106.6	37.1757985792	1066	64998
11.659459114074707	59	74.1635	74.1763	115.111111111	41.9429359552	200.0	64.0	115.111111111	41.9429359552	1036	66034
11.843547582626343	60	79.5046	79.6913	126.111111111	40.5310428203	191.0	66.0	126.111111111	40.5310428203	1135	67169
12.021106481552124	61	78.9598	78.7369	122.888888889	45.4885686359	200.0	77.0	122.888888889	45.4885686359	1106	68275
12.190877437591553	62	69.3871	69.5962	103.9	44.5296530415	180.0	41.0	103.9	44.5296530415	1039	69314
12.378087282180786	63	90.3945	89.8725	144.0	49.5807422292	200.0	73.0	144.0	49.5807422292	1152	70466
12.540932178497314	64	85.878	86.2702	125.5	56.0892146495	200.0	47.0	125.5	56.0892146495	1004	71470
12.723668336868286	65	94.4919	94.6159	160.428571429	38.4368020926	200.0	98.0	160.428571429	38.4368020926	1123	72593
12.887334823608398	66	96.469	96.0422	169.666666667	32.4585205386	200.0	119.0	169.666666667	32.4585205386	1018	73611
13.061819791793823	67	90.6636	91.0064	154.857142857	47.5347348831	200.0	89.0	154.857142857	47.5347348831	1084	74695
13.241801261901855	68	100.961	101.412	187.0	18.9560896108	200.0	153.0	187.0	18.9560896108	1122	75817
13.430907726287842	69	99.7837	100.07	187.5	27.9508497187	200.0	125.0	187.5	27.9508497187	1125	76942
13.618935585021973	70	98.6678	99.0743	193.333333333	14.90711985	200.0	160.0	193.333333333	14.90711985	1160	78102
13.811201810836792	71	101.342	102.662	200.0	0.0	200.0	200.0	200.0	0.0	1200	79302
14.00013279914856	72	94.7408	95.6124	192.666666667	16.397831835	200.0	156.0	192.666666667	16.397831835	1156	80458
14.190160036087036	73	92.8075	93.1905	200.0	0.0	200.0	200.0	200.0	0.0	1200	81658
14.384205102920532	74	93.1319	94.9567	200.0	0.0	200.0	200.0	200.0	0.0	1200	82858
14.577569484710693	75	87.8618	89.0606	200.0	0.0	200.0	200.0	200.0	0.0	1200	84058
14.771531343460083	76	90.0544	91.6964	200.0	0.0	200.0	200.0	200.0	0.0	1200	85258
14.965672731399536	77	87.9277	92.5393	200.0	0.0	200.0	200.0	200.0	0.0	1200	86458
15.141135931015015	78	79.0068	81.2329	184.166666667	10.3185377948	200.0	169.0	184.166666667	10.3185377948	1105	87563
15.310826301574707	79	70.1003	71.8583	169.333333333	19.9387952383	200.0	148.0	169.333333333	19.9387952383	1016	88579
15.486015558242798	80	66.7494	71.6003	155.857142857	16.4614577677	180.0	126.0	155.857142857	16.4614577677	1091	89670
15.661689519882202	81	53.0954	59.3652	136.25	12.8135670287	158.0	120.0	136.25	12.8135670287	1090	90760
15.82749605178833	82	53.0792	57.2232	129.375	18.4522187013	162.0	107.0	129.375	18.4522187013	1035	91795
15.995029926300049	83	51.7303	53.8889	128.375	9.9741854304	153.0	117.0	128.375	9.9741854304	1027	92822
16.16905164718628	84	44.6949	45.2169	119.444444444	14.6523499148	146.0	99.0	119.444444444	14.6523499148	1075	93897
16.344743490219116	85	48.9141	48.6123	120.0	18.3968596354	155.0	95.0	120.0	18.3968596354	1080	94977
16.517167806625366	86	42.8578	42.9157	106.6	17.822457743	150.0	87.0	106.6	17.822457743	1066	96043
