Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.177983045578003	0	5.56388888889	3.69479008408	27.0	2.0	5.56388888889	3.69479008408	2003	2003
3.9006354808807373	1	5.73638968481	3.79705354438	27.0	2.0	5.73638968481	3.79705354438	2002	4005
5.471970319747925	2	5.88529411765	3.82734990123	22.0	2.0	5.88529411765	3.82734990123	2001	6006
6.295094013214111	3	5.65254237288	3.51440245416	21.0	2.0	5.65254237288	3.51440245416	2001	8007
7.197364807128906	4	6.05438066465	4.2007843995	34.0	2.0	6.05438066465	4.2007843995	2004	10011
9.063206434249878	5	5.85380116959	3.7939202127	24.0	2.0	5.85380116959	3.7939202127	2002	12013
10.947272300720215	6	5.87096774194	3.67536084794	24.0	2.0	5.87096774194	3.67536084794	2002	14015
11.680790424346924	7	6.13149847095	3.73238802706	24.0	2.0	6.13149847095	3.73238802706	2005	16020
12.424437046051025	8	6.32492113565	4.1332433637	25.0	2.0	6.32492113565	4.1332433637	2005	18025
13.186691284179688	9	5.90560471976	3.71831921581	25.0	2.0	5.90560471976	3.71831921581	2002	20027
15.94772720336914	10	6.05438066465	4.20940579227	29.0	2.0	6.05438066465	4.20940579227	2004	22031
17.050212860107422	11	6.35555555556	3.85044948016	24.0	2.0	6.35555555556	3.85044948016	2002	24033
18.318230390548706	12	6.04531722054	4.16151271071	24.0	2.0	6.04531722054	4.16151271071	2001	26034
19.767266988754272	13	6.16923076923	3.93551572525	25.0	2.0	6.16923076923	3.93551572525	2005	28039
21.196285486221313	14	6.84013605442	4.20781844141	22.0	2.0	6.84013605442	4.20781844141	2011	30050
22.211223602294922	15	6.50809061489	4.0718584982	23.0	2.0	6.50809061489	4.0718584982	2011	32061
22.972354888916016	16	6.65448504983	4.77537511187	36.0	2.0	6.65448504983	4.77537511187	2003	34064
23.898457050323486	17	6.5522875817	4.31128000597	30.0	2.0	6.5522875817	4.31128000597	2005	36069
24.785133361816406	18	6.31230283912	3.98818524028	28.0	2.0	6.31230283912	3.98818524028	2001	38070
26.975309371948242	19	6.46774193548	4.27716269361	25.0	2.0	6.46774193548	4.27716269361	2005	40075
28.5931875705719	20	6.66445182724	4.17678667861	31.0	2.0	6.66445182724	4.17678667861	2006	42081
29.318576097488403	21	6.74747474747	4.50665822651	29.0	2.0	6.74747474747	4.50665822651	2004	44085
30.104996919631958	22	6.43408360129	4.12053079098	24.0	2.0	6.43408360129	4.12053079098	2001	46086
30.89915180206299	23	7.25	5.33573881441	32.0	2.0	7.25	5.33573881441	2001	48087
34.07242965698242	24	7.69615384615	5.39550958378	33.0	2.0	7.69615384615	5.39550958378	2001	50088
34.96860432624817	25	7.94047619048	5.35787032098	30.0	2.0	7.94047619048	5.35787032098	2001	52089
35.7394073009491	26	7.55094339623	5.2763488892	41.0	2.0	7.55094339623	5.2763488892	2001	54090
36.59096622467041	27	7.56603773585	5.59821209317	50.0	2.0	7.56603773585	5.59821209317	2005	56095
38.60762929916382	28	7.30656934307	5.0422478532	33.0	2.0	7.30656934307	5.0422478532	2002	58097
40.459625244140625	29	8.0	5.29749866102	31.0	2.0	8.0	5.29749866102	2016	60113
41.157509088516235	30	8.39166666667	5.48755536545	35.0	2.0	8.39166666667	5.48755536545	2014	62127
42.089792013168335	31	8.88157894737	6.68324778949	37.0	2.0	8.88157894737	6.68324778949	2025	64152
43.160223960876465	32	8.5811965812	6.7580143195	60.0	2.0	8.5811965812	6.7580143195	2008	66160
45.87585711479187	33	8.44117647059	5.99603386793	38.0	2.0	8.44117647059	5.99603386793	2009	68169
46.70546102523804	34	8.55982905983	6.10368474711	31.0	2.0	8.55982905983	6.10368474711	2003	70172
47.4052529335022	35	8.98206278027	6.8474499365	36.0	2.0	8.98206278027	6.8474499365	2003	72175
48.28812289237976	36	8.72608695652	6.10193963398	30.0	2.0	8.72608695652	6.10193963398	2007	74182
50.64054989814758	37	8.73043478261	6.94302495049	64.0	2.0	8.73043478261	6.94302495049	2008	76190
52.200461626052856	38	9.1880733945	6.66818029138	38.0	3.0	9.1880733945	6.66818029138	2003	78193
