Time	Iteration	l1	l2	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.2318239212036133	0	0.0585183	-0.0601198	16.5695364238	8.12037738804	55.0	8.0	16.5695364238	8.12037738804	5004	5004
2.1032869815826416	1	-0.00697568	-0.0682585	25.6192893401	13.7708672669	90.0	9.0	25.6192893401	13.7708672669	5047	10051
2.9890248775482178	2	-0.0093757	-0.0285228	46.5462962963	25.7629450594	142.0	14.0	46.5462962963	25.7629450594	5027	15078
3.8321855068206787	3	-0.00243481	-0.00886871	58.9176470588	27.4715732283	176.0	19.0	58.9176470588	27.4715732283	5008	20086
4.6668055057525635	4	0.00024678	-0.00565535	71.0281690141	29.516274733	167.0	28.0	71.0281690141	29.516274733	5043	25129
5.569718837738037	5	-0.00726366	-0.0147692	87.4482758621	37.6183981097	200.0	16.0	87.4482758621	37.6183981097	5072	30201
6.3993239402771	6	-0.00184583	-0.0138408	110.0	49.515917511	200.0	29.0	110.0	49.515917511	5060	35261
7.237799167633057	7	-0.0159077	-0.025119	135.368421053	47.8921051909	200.0	47.0	135.368421053	47.8921051909	5144	40405
8.055320501327515	8	-0.00909294	-0.0136619	156.34375	39.8815506962	200.0	68.0	156.34375	39.8815506962	5003	45408
8.874436378479004	9	-0.00812662	-0.0132405	168.133333333	31.4183951779	200.0	104.0	168.133333333	31.4183951779	5044	50452
9.737923860549927	10	-0.00636166	-0.010278	192.653846154	20.6210167393	200.0	120.0	192.653846154	20.6210167393	5009	55461
10.56163501739502	11	-0.00515294	-0.00863733	194.115384615	13.3050797791	200.0	145.0	194.115384615	13.3050797791	5047	60508
11.387682676315308	12	-0.00393633	-0.00562971	196.307692308	16.9314664519	200.0	112.0	196.307692308	16.9314664519	5104	65612
12.232223272323608	13	0.00126653	0.00076551	200.0	0.0	200.0	200.0	200.0	0.0	5200	70812
13.172563791275024	14	0.00399267	0.00401736	200.0	0.0	200.0	200.0	200.0	0.0	5200	76012
14.044103622436523	15	-0.00270779	-0.00282727	200.0	0.0	200.0	200.0	200.0	0.0	5200	81212
14.897701740264893	16	0.0161545	0.0155395	200.0	0.0	200.0	200.0	200.0	0.0	5200	86412
15.774715900421143	17	2.51843e-06	-0.00020323	200.0	0.0	200.0	200.0	200.0	0.0	5200	91612
16.64131212234497	18	-0.00404902	-0.00434257	200.0	0.0	200.0	200.0	200.0	0.0	5200	96812
17.5076904296875	19	-0.000486704	-0.000962127	200.0	0.0	200.0	200.0	200.0	0.0	5200	102012
18.376022338867188	20	-0.00753242	-0.00798883	200.0	0.0	200.0	200.0	200.0	0.0	5200	107212
19.245429039001465	21	-0.00152518	-0.00191042	200.0	0.0	200.0	200.0	200.0	0.0	5200	112412
20.131106853485107	22	-0.00929005	-0.00955692	200.0	0.0	200.0	200.0	200.0	0.0	5200	117612
21.069462060928345	23	0.00158869	0.00118507	200.0	0.0	200.0	200.0	200.0	0.0	5200	122812
21.99473547935486	24	0.00382718	0.00371643	200.0	0.0	200.0	200.0	200.0	0.0	5200	128012
22.922247171401978	25	-0.00802829	-0.00870459	200.0	0.0	200.0	200.0	200.0	0.0	5200	133212
23.852911472320557	26	-0.00169871	-0.0016078	200.0	0.0	200.0	200.0	200.0	0.0	5200	138412
24.760404586791992	27	0.000110292	6.34032e-05	200.0	0.0	200.0	200.0	200.0	0.0	5200	143612
25.64173436164856	28	-0.000336105	-0.000766655	200.0	0.0	200.0	200.0	200.0	0.0	5200	148812
26.510371446609497	29	-0.000489288	-0.000899719	200.0	0.0	200.0	200.0	200.0	0.0	5200	154012
27.37651777267456	30	0.00521928	0.00457845	200.0	0.0	200.0	200.0	200.0	0.0	5200	159212
28.27593207359314	31	-0.00614525	-0.00713754	200.0	0.0	200.0	200.0	200.0	0.0	5200	164412
29.148408889770508	32	-0.00632717	-0.00612243	200.0	0.0	200.0	200.0	200.0	0.0	5200	169612
