Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.5473744869232178	0	5.50274725275	3.5967771184	27.0	2.0	5.50274725275	3.5967771184	2003	2003
2.303772449493408	1	5.76945244957	3.73994567451	26.0	2.0	5.76945244957	3.73994567451	2002	4005
3.165412425994873	2	5.80869565217	3.8663820159	29.0	2.0	5.80869565217	3.8663820159	2004	6009
4.029089450836182	3	5.60504201681	3.44679891455	24.0	2.0	5.60504201681	3.44679891455	2001	8010
4.8933844566345215	4	6.19504643963	4.63019838367	42.0	2.0	6.19504643963	4.63019838367	2001	10011
5.662581205368042	5	5.83965014577	3.78433966496	24.0	2.0	5.83965014577	3.78433966496	2003	12014
6.457507610321045	6	5.77809798271	3.44905848769	19.0	2.0	5.77809798271	3.44905848769	2005	14019
7.287828207015991	7	6.01201201201	3.85002318621	30.0	2.0	6.01201201201	3.85002318621	2002	16021
8.115845203399658	8	5.95548961424	3.89564633515	31.0	2.0	5.95548961424	3.89564633515	2007	18028
8.848896503448486	9	6.07878787879	4.02415114902	34.0	2.0	6.07878787879	4.02415114902	2006	20034
9.57786774635315	10	6.36825396825	4.23413286026	30.0	2.0	6.36825396825	4.23413286026	2006	22040
10.353438138961792	11	6.253125	4.13162228844	36.0	2.0	6.253125	4.13162228844	2001	24041
11.059016227722168	12	6.37579617834	4.69979537804	38.0	2.0	6.37579617834	4.69979537804	2002	26043
11.907976388931274	13	6.62913907285	4.38935481394	25.0	2.0	6.62913907285	4.38935481394	2002	28045
12.744328260421753	14	6.46774193548	4.00289307447	26.0	2.0	6.46774193548	4.00289307447	2005	30050
13.91661262512207	15	6.63907284768	4.58606402554	30.0	2.0	6.63907284768	4.58606402554	2005	32055
15.308921098709106	16	7.10283687943	5.32757370644	44.0	2.0	7.10283687943	5.32757370644	2003	34058
16.701664447784424	17	6.54575163399	4.10318682028	30.0	2.0	6.54575163399	4.10318682028	2003	36061
17.598495960235596	18	6.72818791946	4.90616076937	37.0	2.0	6.72818791946	4.90616076937	2005	38066
18.421849489212036	19	6.54248366013	4.60319145911	39.0	2.0	6.54248366013	4.60319145911	2002	40068
19.154868602752686	20	7.23465703971	5.43745112179	36.0	2.0	7.23465703971	5.43745112179	2004	42072
19.9464111328125	21	6.77441077441	4.49686966389	34.0	2.0	6.77441077441	4.49686966389	2012	44084
20.692606925964355	22	6.80677966102	4.86913017001	32.0	2.0	6.80677966102	4.86913017001	2008	46092
21.411418437957764	23	7.51492537313	5.2251331121	31.0	2.0	7.51492537313	5.2251331121	2014	48106
22.144278287887573	24	7.55094339623	5.17306604612	27.0	2.0	7.55094339623	5.17306604612	2001	50107
22.884880304336548	25	8.04	5.76458151126	38.0	2.0	8.04	5.76458151126	2010	52117
23.70238447189331	26	7.58712121212	5.01437184959	29.0	2.0	7.58712121212	5.01437184959	2003	54120
24.49068546295166	27	7.65267175573	5.3013728345	34.0	2.0	7.65267175573	5.3013728345	2005	56125
25.316588878631592	28	7.39114391144	5.16393209022	32.0	2.0	7.39114391144	5.16393209022	2003	58128
26.030205249786377	29	7.90909090909	5.25135370874	32.0	2.0	7.90909090909	5.25135370874	2001	60129
26.709575653076172	30	8.30290456432	5.42274599591	36.0	2.0	8.30290456432	5.42274599591	2001	62130
27.395386219024658	31	8.5358649789	5.91677339216	35.0	2.0	8.5358649789	5.91677339216	2023	64153
28.118094444274902	32	9.09545454545	6.887734637	45.0	2.0	9.09545454545	6.887734637	2001	66154
28.899253129959106	33	8.09274193548	5.74556874676	32.0	2.0	8.09274193548	5.74556874676	2007	68161
29.656105041503906	34	8.92477876106	6.23922832438	29.0	2.0	8.92477876106	6.23922832438	2017	70178
30.428484439849854	35	8.63793103448	6.19635119511	32.0	2.0	8.63793103448	6.19635119511	2004	72182
31.2052800655365	36	8.61373390558	6.22235898145	35.0	2.0	8.61373390558	6.22235898145	2007	74189
31.9586181640625	37	8.89777777778	7.13322395209	63.0	2.0	8.89777777778	7.13322395209	2002	76191
32.65943217277527	38	9.35981308411	7.37617229477	39.0	2.0	9.35981308411	7.37617229477	2003	78194
