Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.2391760349273682	0	14.1944444444	4.70708357717	26.0	6.0	14.1944444444	4.70708357717	1022	1022
1.5575299263000488	1	37.5555555556	13.4256066373	80.0	22.0	37.5555555556	13.4256066373	1014	2036
1.8478689193725586	2	33.0	5.15564207071	44.0	23.0	33.0	5.15564207071	1023	3059
2.139747142791748	3	24.6829268293	4.36415009685	40.0	18.0	24.6829268293	4.36415009685	1012	4071
2.4379053115844727	4	31.5625	9.81687800423	76.0	22.0	31.5625	9.81687800423	1010	5081
2.708631992340088	5	39.4230769231	14.4572927483	88.0	25.0	39.4230769231	14.4572927483	1025	6106
3.0197722911834717	6	36.6551724138	11.609377488	66.0	22.0	36.6551724138	11.609377488	1063	7169
3.3007519245147705	7	35.8928571429	17.8172053399	98.0	22.0	35.8928571429	17.8172053399	1005	8174
3.5817646980285645	8	33.064516129	13.1834096228	79.0	19.0	33.064516129	13.1834096228	1025	9199
3.8725318908691406	9	35.8965517241	11.0464374897	77.0	22.0	35.8965517241	11.0464374897	1041	10240
4.165775537490845	10	39.6538461538	15.5066792252	108.0	26.0	39.6538461538	15.5066792252	1031	11271
4.437275648117065	11	38.6538461538	8.64221440503	62.0	23.0	38.6538461538	8.64221440503	1005	12276
4.7198920249938965	12	36.6785714286	14.247941133	91.0	22.0	36.6785714286	14.247941133	1027	13303
4.999433517456055	13	35.6206896552	10.8672675026	68.0	22.0	35.6206896552	10.8672675026	1033	14336
5.275994300842285	14	33.4333333333	8.55446602009	56.0	23.0	33.4333333333	8.55446602009	1003	15339
5.565638542175293	15	29.4285714286	7.426922894	49.0	17.0	29.4285714286	7.426922894	1030	16369
5.875813007354736	16	33.5483870968	10.5152384345	67.0	16.0	33.5483870968	10.5152384345	1040	17409
6.169583320617676	17	32.3548387097	10.7299652379	68.0	20.0	32.3548387097	10.7299652379	1003	18412
6.464969158172607	18	34.9655172414	11.2172366092	71.0	23.0	34.9655172414	11.2172366092	1014	19426
6.749395132064819	19	43.5652173913	13.2002176759	68.0	27.0	43.5652173913	13.2002176759	1002	20428
7.049794912338257	20	43.2	14.7729482501	103.0	26.0	43.2	14.7729482501	1080	21508
7.342050313949585	21	45.652173913	15.9199319849	92.0	26.0	45.652173913	15.9199319849	1050	22558
7.636296510696411	22	42.9166666667	11.5214172546	81.0	26.0	42.9166666667	11.5214172546	1030	23588
7.9913413524627686	23	46.1818181818	11.5192974992	77.0	24.0	46.1818181818	11.5192974992	1016	24604
8.279940128326416	24	53.5789473684	15.6787344732	99.0	32.0	53.5789473684	15.6787344732	1018	25622
8.567582130432129	25	56.2222222222	22.20749512	128.0	30.0	56.2222222222	22.20749512	1012	26634
8.844971179962158	26	61.1176470588	12.7135053385	92.0	43.0	61.1176470588	12.7135053385	1039	27673
9.130204439163208	27	81.2307692308	22.5768903158	137.0	59.0	81.2307692308	22.5768903158	1056	28729
9.44103741645813	28	113.9	37.6229982856	176.0	62.0	113.9	37.6229982856	1139	29868
9.72182321548462	29	128.5	26.3533679062	179.0	98.0	128.5	26.3533679062	1028	30896
9.999850511550903	30	114.777777778	22.8121691588	147.0	67.0	114.777777778	22.8121691588	1033	31929
10.312747478485107	31	97.6363636364	21.5713308363	123.0	52.0	97.6363636364	21.5713308363	1074	33003
10.613736629486084	32	86.6666666667	18.2726267649	135.0	71.0	86.6666666667	18.2726267649	1040	34043
10.928396701812744	33	90.6666666667	14.1970262927	111.0	72.0	90.6666666667	14.1970262927	1088	35131
11.234229564666748	34	103.4	16.3597065988	125.0	71.0	103.4	16.3597065988	1034	36165
11.542746305465698	35	89.0	31.0832216263	184.0	60.0	89.0	31.0832216263	1068	37233
11.858943939208984	36	100.090909091	23.7159499281	147.0	67.0	100.090909091	23.7159499281	1101	38334
12.147878408432007	37	92.0909090909	17.4744205026	130.0	71.0	92.0909090909	17.4744205026	1013	39347
12.47731328010559	38	122.333333333	29.1471363183	157.0	70.0	122.333333333	29.1471363183	1101	40448
12.771822452545166	39	126.25	39.6192819218	177.0	68.0	126.25	39.6192819218	1010	41458
13.094605207443237	40	133.375	35.2949624593	221.0	104.0	133.375	35.2949624593	1067	42525
13.395350456237793	41	130.875	21.0382835564	157.0	100.0	130.875	21.0382835564	1047	43572
13.700128078460693	42	160.285714286	37.6324870509	214.0	104.0	160.285714286	37.6324870509	1122	44694
14.017621278762817	43	165.714285714	69.0252837438	330.0	120.0	165.714285714	69.0252837438	1160	45854
14.34272027015686	44	146.0	33.1058907145	205.0	88.0	146.0	33.1058907145	1168	47022
14.665535926818848	45	165.571428571	37.1401097885	252.0	134.0	165.571428571	37.1401097885	1159	48181
14.982420444488525	46	187.166666667	44.1641508717	245.0	124.0	187.166666667	44.1641508717	1123	49304
15.302391290664673	47	142.625	16.0307322041	161.0	113.0	142.625	16.0307322041	1141	50445
15.577345371246338	48	125.625	19.9683343071	160.0	100.0	125.625	19.9683343071	1005	51450
15.875311613082886	49	105.4	10.9654001295	125.0	91.0	105.4	10.9654001295	1054	52504
16.160714626312256	50	106.4	21.6850178695	155.0	72.0	106.4	21.6850178695	1064	53568
16.45476484298706	51	106.4	24.7273128342	148.0	69.0	106.4	24.7273128342	1064	54632
16.77588725090027	52	101.818181818	24.3415775309	163.0	70.0	101.818181818	24.3415775309	1120	55752
17.075145721435547	53	114.888888889	50.5776508493	217.0	66.0	114.888888889	50.5776508493	1034	56786
17.391947984695435	54	136.875	46.0880610896	208.0	90.0	136.875	46.0880610896	1095	57881
17.689444303512573	55	106.7	20.2931022764	156.0	88.0	106.7	20.2931022764	1067	58948
