Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.078260660171509	0	-4214.54683356	99.9213377725	-4091.72600764	-4336.47744277	1000.0	0.0	3000	3000
3.7567975521087646	1	-4204.99416435	66.7359031286	-4141.85325957	-4297.31361473	1000.0	0.0	3000	6000
5.793067932128906	2	-4406.54568337	154.487055051	-4223.88361419	-4601.68086831	1000.0	0.0	3000	9000
7.269480466842651	3	-4376.11499156	215.571234606	-4141.91041478	-4662.23679937	1000.0	0.0	3000	12000
8.328514814376831	4	-4328.43804233	189.204395531	-4078.23456002	-4535.67453868	1000.0	0.0	3000	15000
9.405854940414429	5	-4469.94431887	112.528785895	-4382.379613	-4628.80667961	1000.0	0.0	3000	18000
10.450387239456177	6	-4428.76563257	56.9791397398	-4360.1469325	-4499.66103253	1000.0	0.0	3000	21000
11.582483053207397	7	-4259.49322797	67.8148090854	-4191.20188598	-4351.95263623	1000.0	0.0	3000	24000
12.724976778030396	8	-4616.88045832	30.1995183719	-4586.40892163	-4658.0320607	1000.0	0.0	3000	27000
13.880929708480835	9	-4456.90720189	375.460796448	-3936.10307996	-4806.91124072	1000.0	0.0	3000	30000
15.02420163154602	10	-4298.72433644	40.6730261938	-4246.78169946	-4346.09459036	1000.0	0.0	3000	33000
16.086485624313354	11	-4414.82180428	121.050811303	-4244.14798234	-4511.68187682	1000.0	0.0	3000	36000
17.18869662284851	12	-4674.92509579	249.769388227	-4328.93412457	-4909.52258474	1000.0	0.0	3000	39000
18.286338806152344	13	-4181.67754909	251.895669105	-3862.66055551	-4478.47501312	1000.0	0.0	3000	42000
19.347726106643677	14	-4420.90943135	329.944474893	-4078.66211906	-4866.70583403	1000.0	0.0	3000	45000
20.414916276931763	15	-4460.71617529	133.330728737	-4313.26134311	-4636.2199599	1000.0	0.0	3000	48000
21.507749795913696	16	-4560.26956392	79.8578251877	-4450.76088222	-4638.9361368	1000.0	0.0	3000	51000
22.548192977905273	17	-4666.37005846	111.619488141	-4567.78079418	-4822.42836853	1000.0	0.0	3000	54000
23.68397545814514	18	-4555.44029974	58.6042382923	-4484.83508912	-4628.33097887	1000.0	0.0	3000	57000
24.82552409172058	19	-4648.02642151	107.799790101	-4551.36289436	-4798.45281769	1000.0	0.0	3000	60000
25.969568014144897	20	-4300.28715277	65.6070087462	-4210.52914161	-4365.51422876	1000.0	0.0	3000	63000
27.070730447769165	21	-4521.00979595	179.438356679	-4302.54783481	-4742.05743191	1000.0	0.0	3000	66000
28.118589162826538	22	-4513.17648904	141.379220874	-4314.16231864	-4629.3312806	1000.0	0.0	3000	69000
29.164297342300415	23	-4459.63328871	126.651003541	-4284.99228223	-4581.39365532	1000.0	0.0	3000	72000
30.23488688468933	24	-4426.5560123	149.007775869	-4219.91977067	-4565.66622217	1000.0	0.0	3000	75000
31.3299720287323	25	-4596.33127121	54.8404983559	-4526.47781698	-4660.44004056	1000.0	0.0	3000	78000
32.40984487533569	26	-4533.96067674	270.405740694	-4215.85938516	-4876.82528588	1000.0	0.0	3000	81000
33.470218896865845	27	-4417.42266524	271.452232518	-4036.08162787	-4646.35193095	1000.0	0.0	3000	84000
34.56368064880371	28	-4128.87613565	224.504414215	-3916.43570376	-4439.4371091	1000.0	0.0	3000	87000
35.70833086967468	29	-4548.14165821	198.240414947	-4269.33045396	-4712.98596052	1000.0	0.0	3000	90000
36.802202224731445	30	-4430.4601762	202.075154358	-4183.95415008	-4678.92355756	1000.0	0.0	3000	93000
37.89168095588684	31	-4352.21789213	130.213366633	-4213.44286605	-4526.43574609	1000.0	0.0	3000	96000
39.0430383682251	32	-4442.07949025	184.479673794	-4203.41581613	-4652.67393223	1000.0	0.0	3000	99000
40.231197118759155	33	-4377.94472163	115.562785256	-4220.19858503	-4493.82121268	1000.0	0.0	3000	102000
41.33228826522827	34	-4447.17575453	168.71092873	-4227.49669206	-4637.64343435	1000.0	0.0	3000	105000
42.477806091308594	35	-4499.21918869	35.762962008	-4470.95200752	-4549.67369651	1000.0	0.0	3000	108000
43.593299865722656	36	-4432.8129066	455.537978604	-3969.51755747	-5052.13356131	1000.0	0.0	3000	111000
44.711944818496704	37	-4458.19682451	205.573981693	-4301.22353311	-4748.60452217	1000.0	0.0	3000	114000
45.78451442718506	38	-4629.5136508	160.526405823	-4404.55652764	-4768.42722709	1000.0	0.0	3000	117000
46.934343338012695	39	-4445.98633954	286.887817317	-4058.66510085	-4744.25873227	1000.0	0.0	3000	120000
48.13589000701904	40	-4456.45674901	149.095129056	-4324.19182519	-4664.79866457	1000.0	0.0	3000	123000
49.25835180282593	41	-4467.81731358	116.513342086	-4358.45983399	-4629.23753814	1000.0	0.0	3000	126000
50.43486666679382	42	-4344.77965459	147.902724323	-4149.31310892	-4506.99118684	1000.0	0.0	3000	129000
51.57988166809082	43	-4557.69919856	141.447154197	-4395.03288172	-4739.85744399	1000.0	0.0	3000	132000
52.65650033950806	44	-4397.54632856	240.718823955	-4145.37440226	-4721.68611773	1000.0	0.0	3000	135000
53.75503087043762	45	-4602.57544433	45.6758743829	-4549.28269079	-4660.83416151	1000.0	0.0	3000	138000
54.93405532836914	46	-4547.4460906	66.2396889412	-4466.69069026	-4628.93909903	1000.0	0.0	3000	141000
56.084219217300415	47	-4369.24707168	150.891132902	-4157.54961154	-4498.3410165	1000.0	0.0	3000	144000
57.266796588897705	48	-4764.84072356	81.8913211694	-4659.61410186	-4859.3443828	1000.0	0.0	3000	147000
58.38780426979065	49	-4566.06053988	88.5198478295	-4483.11046639	-4688.73353947	1000.0	0.0	3000	150000
59.50824689865112	50	-4195.43967136	197.084154737	-3944.44276891	-4425.88411961	1000.0	0.0	3000	153000
60.62067747116089	51	-4509.42103618	84.089885031	-4396.81466085	-4598.83791169	1000.0	0.0	3000	156000
61.73987603187561	52	-4251.14286275	143.046051664	-4070.96461251	-4420.88817377	1000.0	0.0	3000	159000
62.92362594604492	53	-4555.77465627	125.83131414	-4446.20986253	-4731.99405906	1000.0	0.0	3000	162000
64.00623226165771	54	-4602.24615746	215.185705932	-4320.17830463	-4842.20241127	1000.0	0.0	3000	165000
65.11595964431763	55	-4677.64057007	95.8698137768	-4598.39230923	-4812.53440531	1000.0	0.0	3000	168000
66.17386150360107	56	-4327.41087017	356.846546201	-3825.74104985	-4625.72977594	1000.0	0.0	3000	171000
67.2227668762207	57	-4501.16411553	223.956450922	-4311.77730867	-4815.70795882	1000.0	0.0	3000	174000
68.27410387992859	58	-4557.25811369	230.256711596	-4327.87042153	-4872.10988459	1000.0	0.0	3000	177000
69.3143424987793	59	-4682.80122309	22.0514261013	-4656.57622314	-4710.52827481	1000.0	0.0	3000	180000
70.3713231086731	60	-4464.74065031	356.843340486	-3967.05924409	-4785.97381091	1000.0	0.0	3000	183000
71.41879630088806	61	-4430.18309375	140.706660304	-4247.74641873	-4590.214156	1000.0	0.0	3000	186000
72.47561168670654	62	-4420.48474751	115.593433341	-4294.47058832	-4573.67545372	1000.0	0.0	3000	189000
73.56879615783691	63	-4409.32141301	24.0537474557	-4382.83473662	-4441.05031667	1000.0	0.0	3000	192000
74.69636344909668	64	-4526.53664468	205.787987059	-4242.79123404	-4724.44014405	1000.0	0.0	3000	195000
