Time	Iteration	l1	l2	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.6111528873443604	0	0.0332437	-0.0360668	15.6153846154	6.20345389575	46.0	9.0	15.6153846154	6.20345389575	1015	1015
0.8014678955078125	1	-0.0058019	-0.0510295	23.4	13.7070946755	90.0	9.0	23.4	13.7070946755	1053	2068
0.9693448543548584	2	-0.0176306	-0.043151	40.6	20.0059991003	100.0	11.0	40.6	20.0059991003	1015	3083
1.143629550933838	3	0.00146948	-0.000658385	54.2105263158	22.5775364545	114.0	25.0	54.2105263158	22.5775364545	1030	4113
1.3234245777130127	4	-0.00219587	-0.00692542	74.2857142857	26.9296134698	117.0	33.0	74.2857142857	26.9296134698	1040	5153
1.491166591644287	5	-0.0126331	-0.0233741	78.2307692308	44.6854886894	155.0	24.0	78.2307692308	44.6854886894	1017	6170
1.6732299327850342	6	-0.00132672	-0.0103905	109.9	46.5047309421	200.0	44.0	109.9	46.5047309421	1099	7269
1.849987506866455	7	-0.020482	-0.0347321	134.375	60.753472123	200.0	34.0	134.375	60.753472123	1075	8344
2.0433430671691895	8	-0.00386725	-0.00301695	129.875	15.6878735015	157.0	105.0	129.875	15.6878735015	1039	9383
2.2353262901306152	9	0.000667301	0.000429074	152.142857143	20.9313747513	190.0	121.0	152.142857143	20.9313747513	1065	10448
2.4280052185058594	10	-0.0124595	-0.0144333	134.875	44.9567500494	200.0	81.0	134.875	44.9567500494	1079	11527
2.6094400882720947	11	-0.00368374	-0.00665697	181.666666667	21.9747329651	200.0	135.0	181.666666667	21.9747329651	1090	12617
2.800262451171875	12	0.00731034	0.00288245	195.0	7.28010988928	200.0	182.0	195.0	7.28010988928	1170	13787
2.984935998916626	13	-0.013469	-0.0158384	185.5	23.1210582226	200.0	138.0	185.5	23.1210582226	1113	14900
3.18251633644104	14	nan	nan	200.0	0.0	200.0	200.0	200.0	0.0	1200	16100
