Time	Iteration	l1	l2	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.5659575462341309	0	5.52532	5.69031	15.1940298507	5.20114455248	29.0	8.0	15.1940298507	5.20114455248	1018	1018
0.7555279731750488	1	10.5052	10.3975	24.4523809524	13.5790496563	73.0	9.0	24.4523809524	13.5790496563	1027	2045
0.9275064468383789	2	15.4502	15.5893	40.28	18.6880068493	85.0	11.0	40.28	18.6880068493	1007	3052
1.1064646244049072	3	18.8411	18.6959	54.8947368421	21.0485522364	98.0	21.0	54.8947368421	21.0485522364	1043	4095
1.2958486080169678	4	24.3505	24.1672	70.125	29.8242246337	161.0	35.0	70.125	29.8242246337	1122	5217
1.4910764694213867	5	36.8601	36.6662	107.7	50.2494776092	200.0	56.0	107.7	50.2494776092	1077	6294
1.671360731124878	6	34.6348	35.0108	106.5	41.9696318783	181.0	32.0	106.5	41.9696318783	1065	7359
1.851994276046753	7	35.5258	35.7267	118.0	35.0047615809	200.0	87.0	118.0	35.0047615809	1062	8421
2.028610944747925	8	42.8612	43.0485	146.571428571	33.4657912453	200.0	101.0	146.571428571	33.4657912453	1026	9447
2.2120091915130615	9	41.8947	41.9725	134.0	49.4873721266	200.0	59.0	134.0	49.4873721266	1072	10519
2.4114608764648438	10	41.2907	41.1912	132.222222222	51.3480017523	200.0	63.0	132.222222222	51.3480017523	1190	11709
2.6075754165649414	11	37.9563	38.0792	121.222222222	42.2710244278	200.0	61.0	121.222222222	42.2710244278	1091	12800
2.8048393726348877	12	46.6298	46.5032	165.714285714	30.3584033352	200.0	109.0	165.714285714	30.3584033352	1160	13960
2.9822609424591064	13	48.7021	48.8073	170.666666667	34.6586529199	200.0	113.0	170.666666667	34.6586529199	1024	14984
3.159770965576172	14	50.5963	50.5634	176.833333333	33.4485508738	200.0	115.0	176.833333333	33.4485508738	1061	16045
3.3581299781799316	15	52.2837	52.4539	197.0	6.7082039325	200.0	182.0	197.0	6.7082039325	1182	17227
3.5639381408691406	16	52.0004	52.1362	197.5	5.15590276609	200.0	186.0	197.5	5.15590276609	1185	18412
3.765533447265625	17	52.9379	53.236	200.0	0.0	200.0	200.0	200.0	0.0	1200	19612
3.981377601623535	18	52.5769	52.6113	200.0	0.0	200.0	200.0	200.0	0.0	1200	20812
4.183472394943237	19	50.348	50.4069	200.0	0.0	200.0	200.0	200.0	0.0	1200	22012
4.385427951812744	20	48.2404	48.0043	200.0	0.0	200.0	200.0	200.0	0.0	1200	23212
4.586575984954834	21	48.2936	48.3243	200.0	0.0	200.0	200.0	200.0	0.0	1200	24412
4.784831285476685	22	46.7333	46.8064	200.0	0.0	200.0	200.0	200.0	0.0	1200	25612
4.98386025428772	23	44.7904	44.8812	200.0	0.0	200.0	200.0	200.0	0.0	1200	26812
5.1819047927856445	24	45.9488	46.164	200.0	0.0	200.0	200.0	200.0	0.0	1200	28012
5.379324913024902	25	43.1689	43.2047	200.0	0.0	200.0	200.0	200.0	0.0	1200	29212
5.577952861785889	26	43.3436	43.3368	200.0	0.0	200.0	200.0	200.0	0.0	1200	30412
5.776811361312866	27	43.9445	43.8985	200.0	0.0	200.0	200.0	200.0	0.0	1200	31612
5.979526519775391	28	42.8698	43.1442	200.0	0.0	200.0	200.0	200.0	0.0	1200	32812
6.1784679889678955	29	44.6578	44.5077	200.0	0.0	200.0	200.0	200.0	0.0	1200	34012
6.381829023361206	30	41.0644	41.2966	200.0	0.0	200.0	200.0	200.0	0.0	1200	35212
6.581316709518433	31	42.0091	41.636	200.0	0.0	200.0	200.0	200.0	0.0	1200	36412
6.782374143600464	32	43.2889	43.3374	200.0	0.0	200.0	200.0	200.0	0.0	1200	37612
6.998227834701538	33	42.9082	42.8842	200.0	0.0	200.0	200.0	200.0	0.0	1200	38812
7.202698469161987	34	44.7574	44.9137	200.0	0.0	200.0	200.0	200.0	0.0	1200	40012
7.406957626342773	35	43.4138	43.2555	200.0	0.0	200.0	200.0	200.0	0.0	1200	41212
7.61083459854126	36	45.2783	45.3369	200.0	0.0	200.0	200.0	200.0	0.0	1200	42412
7.812445878982544	37	45.5197	45.6276	200.0	0.0	200.0	200.0	200.0	0.0	1200	43612
8.015976667404175	38	43.9462	43.9816	200.0	0.0	200.0	200.0	200.0	0.0	1200	44812
8.2143075466156	39	46.4556	46.5289	200.0	0.0	200.0	200.0	200.0	0.0	1200	46012
8.417551755905151	40	46.5545	46.5402	200.0	0.0	200.0	200.0	200.0	0.0	1200	47212
8.61773943901062	41	45.9574	46.2223	200.0	0.0	200.0	200.0	200.0	0.0	1200	48412
8.815759420394897	42	44.7805	44.9044	200.0	0.0	200.0	200.0	200.0	0.0	1200	49612
9.013813495635986	43	48.1209	48.0397	200.0	0.0	200.0	200.0	200.0	0.0	1200	50812
9.212109088897705	44	46.4277	46.6673	200.0	0.0	200.0	200.0	200.0	0.0	1200	52012
9.410104990005493	45	44.0611	44.2014	200.0	0.0	200.0	200.0	200.0	0.0	1200	53212
9.608293056488037	46	45.7488	45.7308	200.0	0.0	200.0	200.0	200.0	0.0	1200	54412
9.80465841293335	47	44.6597	44.5749	200.0	0.0	200.0	200.0	200.0	0.0	1200	55612
10.009629249572754	48	45.2624	45.337	200.0	0.0	200.0	200.0	200.0	0.0	1200	56812
10.215256690979004	49	43.3695	44.0383	200.0	0.0	200.0	200.0	200.0	0.0	1200	58012
10.422498226165771	50	45.1893	46.1745	200.0	0.0	200.0	200.0	200.0	0.0	1200	59212
10.639989852905273	51	43.4833	45.9323	200.0	0.0	200.0	200.0	200.0	0.0	1200	60412
10.84238862991333	52	42.5956	45.186	200.0	0.0	200.0	200.0	200.0	0.0	1200	61612
11.045353412628174	53	42.6833	44.0209	200.0	0.0	200.0	200.0	200.0	0.0	1200	62812
11.244862079620361	54	40.5126	40.5418	200.0	0.0	200.0	200.0	200.0	0.0	1200	64012
11.445888757705688	55	44.0524	44.0498	200.0	0.0	200.0	200.0	200.0	0.0	1200	65212
11.6471529006958	56	42.3824	42.5075	200.0	0.0	200.0	200.0	200.0	0.0	1200	66412
11.851445198059082	57	42.6879	42.6212	200.0	0.0	200.0	200.0	200.0	0.0	1200	67612
12.06055212020874	58	42.4981	42.6765	200.0	0.0	200.0	200.0	200.0	0.0	1200	68812
12.261121988296509	59	42.7912	43.4126	197.5	5.59016994375	200.0	185.0	197.5	5.59016994375	1185	69997
12.467113733291626	60	43.5497	43.8979	200.0	0.0	200.0	200.0	200.0	0.0	1200	71197
12.67202615737915	61	42.9264	43.3345	200.0	0.0	200.0	200.0	200.0	0.0	1200	72397
12.875548601150513	62	45.0403	45.5906	200.0	0.0	200.0	200.0	200.0	0.0	1200	73597
13.082939147949219	63	46.8985	47.7992	200.0	0.0	200.0	200.0	200.0	0.0	1200	74797
13.289101123809814	64	48.5134	49.4275	200.0	0.0	200.0	200.0	200.0	0.0	1200	75997
13.490121126174927	65	48.3215	49.4386	200.0	0.0	200.0	200.0	200.0	0.0	1200	77197
13.661277532577515	66	48.6309	49.7051	169.5	68.2000733137	200.0	17.0	169.5	68.2000733137	1017	78214
13.848711013793945	67	47.9133	48.7638	160.0	66.592577879	200.0	21.0	160.0	66.592577879	1120	79334
