Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.3356118202209473	0	18.5481481481	8.67710356054	79.0	8.0	18.5481481481	8.67710356054	5008	5008
2.418161153793335	1	19.9601593625	10.6077475997	67.0	8.0	19.9601593625	10.6077475997	5010	10018
3.602240562438965	2	22.1371681416	10.9792136241	77.0	8.0	22.1371681416	10.9792136241	5003	15021
4.848456621170044	3	23.1851851852	11.7883716622	70.0	9.0	23.1851851852	11.7883716622	5008	20029
6.151629686355591	4	27.227027027	16.5114972007	119.0	9.0	27.227027027	16.5114972007	5037	25066
7.4571168422698975	5	28.4375	15.3588352756	95.0	9.0	28.4375	15.3588352756	5005	30071
8.6434907913208	6	29.5917159763	15.7590639651	88.0	10.0	29.5917159763	15.7590639651	5001	35072
9.850314617156982	7	31.4716981132	16.0329108539	95.0	10.0	31.4716981132	16.0329108539	5004	40076
11.153663158416748	8	37.1407407407	21.6347330357	186.0	10.0	37.1407407407	21.6347330357	5014	45090
12.41343879699707	9	37.4402985075	15.5968381765	85.0	11.0	37.4402985075	15.5968381765	5017	50107
13.76520848274231	10	39.3779527559	18.6200844632	99.0	9.0	39.3779527559	18.6200844632	5001	55108
15.257989168167114	11	43.8434782609	21.2208229584	139.0	11.0	43.8434782609	21.2208229584	5042	60150
16.643943786621094	12	43.4655172414	21.729302889	130.0	13.0	43.4655172414	21.729302889	5042	65192
17.986292839050293	13	43.6120689655	18.0109026137	111.0	10.0	43.6120689655	18.0109026137	5059	70251
19.366652250289917	14	47.2429906542	20.3671171307	157.0	11.0	47.2429906542	20.3671171307	5055	75306
20.73049783706665	15	47.6666666667	20.2680450659	104.0	12.0	47.6666666667	20.2680450659	5005	80311
22.121949434280396	16	47.819047619	22.8196994899	187.0	10.0	47.819047619	22.8196994899	5021	85332
23.653257608413696	17	51.9081632653	23.80622742	130.0	12.0	51.9081632653	23.80622742	5087	90419
25.208993673324585	18	51.0918367347	25.7000304672	170.0	15.0	51.0918367347	25.7000304672	5007	95426
26.795111656188965	19	54.3010752688	23.0426369395	125.0	16.0	54.3010752688	23.0426369395	5050	100476
28.26209783554077	20	53.0631578947	23.6806874573	131.0	13.0	53.0631578947	23.6806874573	5041	105517
29.761943101882935	21	58.4534883721	27.4737324767	200.0	19.0	58.4534883721	27.4737324767	5027	110544
31.213595151901245	22	56.4157303371	22.4588557588	137.0	20.0	56.4157303371	22.4588557588	5021	115565
32.62103056907654	23	50.9898989899	21.7057898292	162.0	16.0	50.9898989899	21.7057898292	5048	120613
34.13981604576111	24	59.2441860465	26.6226586683	200.0	18.0	59.2441860465	26.6226586683	5095	125708
35.64029669761658	25	56.202247191	24.86736943	168.0	19.0	56.202247191	24.86736943	5002	130710
37.11797046661377	26	57.6091954023	25.4957090471	157.0	16.0	57.6091954023	25.4957090471	5012	135722
38.63872694969177	27	56.7528089888	27.6642311139	200.0	10.0	56.7528089888	27.6642311139	5051	140773
40.0906720161438	28	56.6404494382	20.8984958284	135.0	19.0	56.6404494382	20.8984958284	5041	145814
41.60423803329468	29	62.5125	23.0575333405	146.0	22.0	62.5125	23.0575333405	5001	150815
43.152787923812866	30	63.125	28.139551791	149.0	14.0	63.125	28.139551791	5050	155865
44.70178031921387	31	63.8734177215	27.065961195	144.0	23.0	63.8734177215	27.065961195	5046	160911
46.24961185455322	32	66.1038961039	24.4952072787	147.0	29.0	66.1038961039	24.4952072787	5090	166001
47.83274054527283	33	65.9078947368	25.625428177	200.0	26.0	65.9078947368	25.625428177	5009	171010
49.49693942070007	34	65.1428571429	23.5938107038	136.0	27.0	65.1428571429	23.5938107038	5016	176026
51.28842830657959	35	67.56	30.8558973294	200.0	25.0	67.56	30.8558973294	5067	181093
53.01346302032471	36	69.4861111111	28.115334416	172.0	21.0	69.4861111111	28.115334416	5003	186096
54.523005962371826	37	61.4512195122	21.9245671532	126.0	15.0	61.4512195122	21.9245671532	5039	191135
56.051456689834595	38	65.3116883117	21.2103011853	131.0	16.0	65.3116883117	21.2103011853	5029	196164
57.837610960006714	39	71.8142857143	28.1827165157	168.0	32.0	71.8142857143	28.1827165157	5027	201191
59.62125754356384	40	70.7638888889	27.6769524332	160.0	28.0	70.7638888889	27.6769524332	5095	206286
61.1987087726593	41	66.3815789474	25.773796927	148.0	20.0	66.3815789474	25.773796927	5045	211331
62.86494827270508	42	72.6811594203	28.07830291	176.0	23.0	72.6811594203	28.07830291	5015	216346
64.48681545257568	43	68.3918918919	26.8110594202	133.0	19.0	68.3918918919	26.8110594202	5061	221407
66.14544868469238	44	72.4782608696	26.2002371356	137.0	17.0	72.4782608696	26.2002371356	5001	226408
67.92501163482666	45	75.5970149254	32.0340582289	200.0	21.0	75.5970149254	32.0340582289	5065	231473
69.94399976730347	46	86.2881355932	36.4914899982	200.0	18.0	86.2881355932	36.4914899982	5091	236564
71.73605275154114	47	73.4637681159	29.0399922696	180.0	22.0	73.4637681159	29.0399922696	5069	241633
73.55712008476257	48	83.2950819672	27.5290274594	168.0	40.0	83.2950819672	27.5290274594	5081	246714
75.40836930274963	49	84.7333333333	31.1656149555	181.0	27.0	84.7333333333	31.1656149555	5084	251798
77.27958631515503	50	90.75	32.958984251	200.0	39.0	90.75	32.958984251	5082	256880
79.29920315742493	51	101.92	40.5940094103	200.0	36.0	101.92	40.5940094103	5096	261976
81.32912874221802	52	104.416666667	40.6093345865	190.0	45.0	104.416666667	40.6093345865	5012	266988
83.27228045463562	53	100.44	38.200607325	200.0	34.0	100.44	38.200607325	5022	272010
85.28943395614624	54	103.081632653	40.1216704307	200.0	41.0	103.081632653	40.1216704307	5051	277061
87.58751010894775	55	113.555555556	50.8026926476	200.0	12.0	113.555555556	50.8026926476	5110	282171
89.83716750144958	56	128.666666667	44.7433325979	200.0	40.0	128.666666667	44.7433325979	5018	287189
92.21886229515076	57	140.388888889	46.8711459321	200.0	36.0	140.388888889	46.8711459321	5054	292243
94.68436932563782	58	148.5	43.7124628883	200.0	46.0	148.5	43.7124628883	5049	297292
97.09739875793457	59	149.441176471	42.049824212	200.0	62.0	149.441176471	42.049824212	5081	302373
99.82024431228638	60	172.4	36.8389286851	200.0	68.0	172.4	36.8389286851	5172	307545
102.77810263633728	61	172.7	32.0355531662	200.0	109.0	172.7	32.0355531662	5181	312726
105.63606786727905	62	184.321428571	22.8786450202	200.0	128.0	184.321428571	22.8786450202	5161	317887
108.33970928192139	63	169.533333333	35.6049934076	200.0	83.0	169.533333333	35.6049934076	5086	322973
111.28500509262085	64	180.714285714	29.0564194319	200.0	105.0	180.714285714	29.0564194319	5060	328033
