Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.219555377960205	0	13.5675675676	5.98552551618	33.0	5.0	13.5675675676	5.98552551618	2008	2008
1.8204751014709473	1	26.2467532468	10.8318384047	68.0	9.0	26.2467532468	10.8318384047	2021	4029
2.3868181705474854	2	67.4333333333	20.2083865979	122.0	40.0	67.4333333333	20.2083865979	2023	6052
2.9599528312683105	3	56.1666666667	14.9545608056	82.0	17.0	56.1666666667	14.9545608056	2022	8074
3.5321152210235596	4	58.7714285714	17.3897929246	117.0	39.0	58.7714285714	17.3897929246	2057	10131
4.094533681869507	5	62.71875	17.0499896902	122.0	44.0	62.71875	17.0499896902	2007	12138
4.6476099491119385	6	77.9615384615	23.5739112143	146.0	43.0	77.9615384615	23.5739112143	2027	14165
5.212234258651733	7	81.28	30.5961043272	165.0	40.0	81.28	30.5961043272	2032	16197
5.7776899337768555	8	92.4545454545	38.0594359017	178.0	44.0	92.4545454545	38.0594359017	2034	18231
6.335984945297241	9	88.5652173913	46.6269432158	202.0	34.0	88.5652173913	46.6269432158	2037	20268
6.857084274291992	10	91.2727272727	27.533750889	156.0	46.0	91.2727272727	27.533750889	2008	22276
7.446440696716309	11	86.56	28.6385474492	195.0	35.0	86.56	28.6385474492	2164	24440
8.006491899490356	12	91.2173913043	16.9576365297	131.0	67.0	91.2173913043	16.9576365297	2098	26538
8.55991816520691	13	88.2173913043	10.1978536605	115.0	71.0	88.2173913043	10.1978536605	2029	28567
9.136656522750854	14	95.4761904762	16.3637783727	121.0	69.0	95.4761904762	16.3637783727	2005	30572
9.70599889755249	15	110.368421053	23.1111969362	165.0	62.0	110.368421053	23.1111969362	2097	32669
10.268336772918701	16	137.8	24.2190008052	193.0	101.0	137.8	24.2190008052	2067	34736
10.853466987609863	17	193.363636364	45.9669302617	287.0	129.0	193.363636364	45.9669302617	2127	36863
11.499437808990479	18	230.222222222	55.2464735481	351.0	145.0	230.222222222	55.2464735481	2072	38935
12.090935230255127	19	162.846153846	18.6911997139	203.0	139.0	162.846153846	18.6911997139	2117	41052
12.678269624710083	20	138.333333333	13.656093471	162.0	118.0	138.333333333	13.656093471	2075	43127
13.251054763793945	21	148.071428571	7.65752930795	167.0	136.0	148.071428571	7.65752930795	2073	45200
13.824016809463501	22	135.466666667	7.12616462217	151.0	125.0	135.466666667	7.12616462217	2032	47232
14.383406162261963	23	118.058823529	15.13651832	143.0	64.0	118.058823529	15.13651832	2007	49239
14.953308582305908	24	127.25	6.80532879441	136.0	114.0	127.25	6.80532879441	2036	51275
15.512398719787598	25	88.4782608696	37.4140982091	159.0	28.0	88.4782608696	37.4140982091	2035	53310
16.08722472190857	26	109.473684211	36.3902364307	156.0	43.0	109.473684211	36.3902364307	2080	55390
16.640583276748657	27	127.5	25.860201082	145.0	40.0	127.5	25.860201082	2040	57430
17.217209815979004	28	138.933333333	7.22464916488	149.0	126.0	138.933333333	7.22464916488	2084	59514
17.773929357528687	29	145.785714286	5.22601420681	156.0	137.0	145.785714286	5.22601420681	2041	61555
18.363487005233765	30	164.538461538	10.1270041482	189.0	151.0	164.538461538	10.1270041482	2139	63694
18.92325234413147	31	156.230769231	8.28486893405	176.0	140.0	156.230769231	8.28486893405	2031	65725
19.491517543792725	32	157.461538462	7.87024957688	171.0	144.0	157.461538462	7.87024957688	2047	67772
20.048897743225098	33	155.230769231	8.59475552213	168.0	141.0	155.230769231	8.59475552213	2018	69790
20.63506269454956	34	154.071428571	9.27719389312	170.0	141.0	154.071428571	9.27719389312	2157	71947
21.204188585281372	35	146.928571429	9.90284436567	170.0	132.0	146.928571429	9.90284436567	2057	74004
21.782146453857422	36	140.0	11.4134423671	162.0	118.0	140.0	11.4134423671	2100	76104
22.349823474884033	37	130.8125	10.7773996748	149.0	114.0	130.8125	10.7773996748	2093	78197
22.91785740852356	38	129.1875	14.3449413993	154.0	99.0	129.1875	14.3449413993	2067	80264
23.482401371002197	39	124.058823529	12.5766851905	150.0	99.0	124.058823529	12.5766851905	2109	82373
24.02909517288208	40	126.0	14.4178708553	148.0	103.0	126.0	14.4178708553	2016	84389
24.621833086013794	41	141.133333333	18.9802236259	170.0	108.0	141.133333333	18.9802236259	2117	86506
25.18384552001953	42	135.933333333	22.9941055249	202.0	107.0	135.933333333	22.9941055249	2039	88545
25.766303777694702	43	163.923076923	59.726893232	347.0	114.0	163.923076923	59.726893232	2131	90676
26.367259740829468	44	198.090909091	54.0108651451	338.0	128.0	198.090909091	54.0108651451	2179	92855
26.95024013519287	45	301.571428571	228.120805804	846.0	149.0	301.571428571	228.120805804	2111	94966
27.505938291549683	46	223.222222222	50.199109726	313.0	168.0	223.222222222	50.199109726	2009	96975
28.078086853027344	47	210.3	50.2852861183	272.0	117.0	210.3	50.2852861183	2103	99078
28.693732023239136	48	184.583333333	66.4372615497	353.0	110.0	184.583333333	66.4372615497	2215	101293
29.27080726623535	49	161.384615385	75.4836084718	409.0	99.0	161.384615385	75.4836084718	2098	103391
29.877710103988647	50	137.9375	31.0170693933	210.0	85.0	137.9375	31.0170693933	2207	105598
30.440819263458252	51	160.846153846	50.0335981791	269.0	104.0	160.846153846	50.0335981791	2091	107689
31.03680729866028	52	142.4	38.7071052909	234.0	102.0	142.4	38.7071052909	2136	109825
31.647873163223267	53	154.285714286	36.0048182717	220.0	104.0	154.285714286	36.0048182717	2160	111985
32.290592432022095	54	177.833333333	31.4452787483	232.0	126.0	177.833333333	31.4452787483	2134	114119
32.90709066390991	55	274.625	67.9851776125	377.0	192.0	274.625	67.9851776125	2197	116316
33.643895387649536	56	249.111111111	90.6451499523	421.0	163.0	249.111111111	90.6451499523	2242	118558
34.24604034423828	57	340.833333333	114.004995017	470.0	127.0	340.833333333	114.004995017	2045	120603
34.90535283088684	58	284.25	84.5883413953	383.0	155.0	284.25	84.5883413953	2274	122877
35.497267723083496	59	194.090909091	69.3980017337	319.0	91.0	194.090909091	69.3980017337	2135	125012
36.057430267333984	60	200.3	69.2012283128	350.0	73.0	200.3	69.2012283128	2003	127015
36.64616847038269	61	198.454545455	68.3924020718	303.0	66.0	198.454545455	68.3924020718	2183	129198
37.26227045059204	62	246.555555556	99.5937426762	443.0	99.0	246.555555556	99.5937426762	2219	131417
37.83554673194885	63	229.333333333	93.357139821	366.0	95.0	229.333333333	93.357139821	2064	133481
38.42914032936096	64	214.3	84.6168422951	413.0	63.0	214.3	84.6168422951	2143	135624
39.05271100997925	65	281.625	132.983962849	485.0	86.0	281.625	132.983962849	2253	137877
39.65267252922058	66	362.333333333	168.411862871	651.0	102.0	362.333333333	168.411862871	2174	140051
40.233256340026855	67	525.75	317.438478291	1000.0	106.0	525.75	317.438478291	2103	142154
40.879295349121094	68	604.75	291.426127003	961.0	173.0	604.75	291.426127003	2419	144573
41.45882868766785	69	353.833333333	246.23323406	868.0	145.0	353.833333333	246.23323406	2123	146696
42.25279879570007	70	571.4	271.650952511	1000.0	266.0	571.4	271.650952511	2857	149553
42.85840559005737	71	686.666666667	222.498439445	1000.0	505.0	686.666666667	222.498439445	2060	151613
43.52377963066101	72	582.25	203.327783394	892.0	330.0	582.25	203.327783394	2329	153942
44.15623426437378	73	706.333333333	234.904708812	1000.0	425.0	706.333333333	234.904708812	2119	156061
44.75617337226868	74	401.0	117.260393996	546.0	227.0	401.0	117.260393996	2005	158066
45.36747407913208	75	267.0	54.4219624784	353.0	190.0	267.0	54.4219624784	2136	160202
46.02132558822632	76	283.125	55.4378875409	359.0	189.0	283.125	55.4378875409	2265	162467
46.75724458694458	77	645.75	302.654402743	1000.0	323.0	645.75	302.654402743	2583	165050
47.605719566345215	78	1000.0	0.0	1000.0	1000.0	1000.0	0.0	3000	168050
48.4343798160553	79	994.666666667	7.54247233266	1000.0	984.0	994.666666667	7.54247233266	2984	171034
49.313159227371216	80	1000.0	0.0	1000.0	1000.0	1000.0	0.0	3000	174034
50.13917088508606	81	1000.0	0.0	1000.0	1000.0	1000.0	0.0	3000	177034
50.929654359817505	82	722.75	294.992690587	1000.0	303.0	722.75	294.992690587	2891	179925
51.546608448028564	83	738.333333333	370.052548821	1000.0	215.0	738.333333333	370.052548821	2215	182140
52.195965051651	84	752.666666667	279.486831334	1000.0	362.0	752.666666667	279.486831334	2258	184398
53.04558992385864	85	1000.0	0.0	1000.0	1000.0	1000.0	0.0	3000	187398
53.63812613487244	86	748.333333333	355.910413197	1000.0	245.0	748.333333333	355.910413197	2245	189643
54.4226930141449	87	956.666666667	44.7834294751	1000.0	895.0	956.666666667	44.7834294751	2870	192513
55.221285820007324	88	1000.0	0.0	1000.0	1000.0	1000.0	0.0	3000	195513
56.01333975791931	89	708.25	293.090749598	1000.0	244.0	708.25	293.090749598	2833	198346
56.75494313240051	90	888.333333333	157.920514465	1000.0	665.0	888.333333333	157.920514465	2665	201011
57.4400053024292	91	834.666666667	233.816642312	1000.0	504.0	834.666666667	233.816642312	2504	203515
58.093738317489624	92	801.666666667	280.485689871	1000.0	405.0	801.666666667	280.485689871	2405	205920
58.684139251708984	93	355.0	257.68456169	904.0	142.0	355.0	257.68456169	2130	208050
59.322373151779175	94	585.5	235.077115007	875.0	224.0	585.5	235.077115007	2342	210392
59.951764822006226	95	460.2	306.612067603	1000.0	175.0	460.2	306.612067603	2301	212693
60.64145040512085	96	839.0	118.40045045	941.0	673.0	839.0	118.40045045	2517	215210
61.32501840591431	97	626.0	318.7255873	1000.0	124.0	626.0	318.7255873	2504	217714
62.15004897117615	98	1000.0	0.0	1000.0	1000.0	1000.0	0.0	3000	220714
62.80578589439392	99	795.666666667	288.970971245	1000.0	387.0	795.666666667	288.970971245	2387	223101
