Time	Iteration	l1	l2	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.5509908199310303	0	16.9228	16.769	39.2307692308	23.0038586936	112.0	14.0	39.2307692308	23.0038586936	1020	1020
0.7349398136138916	1	18.6589	18.5739	46.0454545455	26.8827035855	115.0	18.0	46.0454545455	26.8827035855	1013	2033
0.9220647811889648	2	21.7228	21.8027	55.8947368421	30.5233210872	145.0	17.0	55.8947368421	30.5233210872	1062	3095
1.0954418182373047	3	18.6218	18.615	60.0	18.4295159682	95.0	29.0	60.0	18.4295159682	1020	4115
1.2804908752441406	4	21.4111	21.3556	66.6875	25.7213888379	133.0	24.0	66.6875	25.7213888379	1067	5182
1.4685924053192139	5	23.5017	23.3988	80.1538461538	24.7599122462	127.0	42.0	80.1538461538	24.7599122462	1042	6224
1.6461315155029297	6	32.8081	32.7379	102.1	42.1934829091	200.0	59.0	102.1	42.1934829091	1021	7245
1.8229906558990479	7	37.4715	37.0689	125.125	39.4031645303	182.0	58.0	125.125	39.4031645303	1001	8246
1.9995720386505127	8	32.4853	32.9202	113.888888889	30.6827655006	141.0	43.0	113.888888889	30.6827655006	1025	9271
2.1757750511169434	9	43.0638	43.1961	149.857142857	43.1622472983	200.0	83.0	149.857142857	43.1622472983	1049	10320
2.367971658706665	10	41.5486	41.5364	143.125	43.6990775074	200.0	73.0	143.125	43.6990775074	1145	11465
2.555468797683716	11	48.693	48.7066	181.5	30.7665944383	200.0	114.0	181.5	30.7665944383	1089	12554
2.745483160018921	12	47.2265	47.2306	181.5	26.4307270678	200.0	138.0	181.5	26.4307270678	1089	13643
2.9663431644439697	13	50.0208	49.9631	200.0	0.0	200.0	200.0	200.0	0.0	1200	14843
3.1579532623291016	14	48.3873	48.4468	186.166666667	30.9322736887	200.0	117.0	186.166666667	30.9322736887	1117	15960
3.361989736557007	15	48.8661	49.1306	200.0	0.0	200.0	200.0	200.0	0.0	1200	17160
3.5740702152252197	16	49.5969	49.5194	200.0	0.0	200.0	200.0	200.0	0.0	1200	18360
3.7773962020874023	17	49.7975	49.7124	200.0	0.0	200.0	200.0	200.0	0.0	1200	19560
3.9853334426879883	18	49.7072	49.8159	200.0	0.0	200.0	200.0	200.0	0.0	1200	20760
4.191754579544067	19	49.1569	49.3977	200.0	0.0	200.0	200.0	200.0	0.0	1200	21960
4.397271633148193	20	48.5491	48.8223	200.0	0.0	200.0	200.0	200.0	0.0	1200	23160
4.599587440490723	21	51.2763	51.6054	200.0	0.0	200.0	200.0	200.0	0.0	1200	24360
4.813099145889282	22	51.0781	51.2281	200.0	0.0	200.0	200.0	200.0	0.0	1200	25560
5.015233278274536	23	51.8532	51.8734	200.0	0.0	200.0	200.0	200.0	0.0	1200	26760
5.213313579559326	24	50.0442	50.2496	191.666666667	18.6338998125	200.0	150.0	191.666666667	18.6338998125	1150	27910
5.417891025543213	25	52.5712	52.4227	200.0	0.0	200.0	200.0	200.0	0.0	1200	29110
5.619161605834961	26	52.6474	52.6132	200.0	0.0	200.0	200.0	200.0	0.0	1200	30310
5.827558994293213	27	51.0803	50.9573	200.0	0.0	200.0	200.0	200.0	0.0	1200	31510
6.031074285507202	28	51.9773	52.0466	200.0	0.0	200.0	200.0	200.0	0.0	1200	32710
6.22957444190979	29	50.8951	51.262	200.0	0.0	200.0	200.0	200.0	0.0	1200	33910
6.4305102825164795	30	48.4782	48.4727	200.0	0.0	200.0	200.0	200.0	0.0	1200	35110
6.713264465332031	31	50.0472	49.749	200.0	0.0	200.0	200.0	200.0	0.0	1200	36310
6.916429281234741	32	48.2882	48.5665	200.0	0.0	200.0	200.0	200.0	0.0	1200	37510
7.122131109237671	33	48.8511	48.9906	200.0	0.0	200.0	200.0	200.0	0.0	1200	38710
7.320093631744385	34	48.0575	48.156	200.0	0.0	200.0	200.0	200.0	0.0	1200	39910
7.519742965698242	35	48.8827	49.2222	200.0	0.0	200.0	200.0	200.0	0.0	1200	41110
