Time	Iteration	l1	l2	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.4624338150024414	0	6.29194	6.26302	15.9047619048	6.95727160013	58.0	8.0	15.9047619048	6.95727160013	5010	5010
2.4185678958892822	1	10.4215	10.2598	23.7028301887	13.3491357755	106.0	8.0	23.7028301887	13.3491357755	5025	10035
3.434396505355835	2	16.9402	16.8207	37.4402985075	24.096977947	165.0	10.0	37.4402985075	24.096977947	5017	15052
4.428260326385498	3	20.1214	20.0367	52.28125	26.3045873396	182.0	15.0	52.28125	26.3045873396	5019	20071
5.374788284301758	4	22.119	22.1159	63.3670886076	26.9002739693	138.0	20.0	63.3670886076	26.9002739693	5006	25077
6.721203804016113	5	25.0183	25.0193	71.2394366197	33.3468603116	200.0	31.0	71.2394366197	33.3468603116	5058	30135
8.52026915550232	6	26.8555	26.8508	84.5833333333	31.2342182372	169.0	32.0	84.5833333333	31.2342182372	5075	35210
10.19095754623413	7	31.6435	31.6645	100.86	39.6196971215	200.0	43.0	100.86	39.6196971215	5043	40253
11.125150680541992	8	40.7926	40.882	133.947368421	48.9903037498	200.0	52.0	133.947368421	48.9903037498	5090	45343
12.01668095588684	9	39.5493	39.932	148.294117647	25.1378896252	200.0	104.0	148.294117647	25.1378896252	5042	50385
12.904263257980347	10	44.3424	44.493	163.935483871	35.3205920784	200.0	95.0	163.935483871	35.3205920784	5082	55467
13.857520580291748	11	43.3997	43.3976	166.7	34.7602742605	200.0	102.0	166.7	34.7602742605	5001	60468
14.851832628250122	12	46.9856	46.928	186.962962963	24.7961787401	200.0	119.0	186.962962963	24.7961787401	5048	65516
15.885555267333984	13	45.7782	45.7711	184.642857143	27.8082904978	200.0	114.0	184.642857143	27.8082904978	5170	70686
16.881267547607422	14	45.5278	45.5922	193.923076923	20.4806157452	200.0	96.0	193.923076923	20.4806157452	5042	75728
