Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.8598685264587402	0	-577.658973672	103.113137479	-323.807826214	-888.188439681	151.0	0.0	5134	5134
4.755459785461426	1	-593.230172033	78.9785055226	-448.346119696	-745.662589116	151.0	0.0	5134	10268
6.647716045379639	2	-612.532259633	86.2601392334	-434.724184399	-791.360087075	151.0	0.0	5134	15402
8.572892665863037	3	-615.945845143	91.4054401593	-440.652089817	-820.774655452	151.0	0.0	5134	20536
10.499814510345459	4	-604.539177109	95.3743699194	-383.426889297	-754.383637694	151.0	0.0	5134	25670
12.430851936340332	5	-658.081611032	105.966270769	-397.703782564	-865.831463087	151.0	0.0	5134	30804
14.255250453948975	6	-590.417850382	78.4045092015	-454.949677482	-748.899962039	151.0	0.0	5134	35938
16.13685894012451	7	-618.073904752	90.8945089753	-464.817938973	-763.644640813	151.0	0.0	5134	41072
18.03091025352478	8	-606.495905429	61.2071557336	-469.486483208	-697.217799246	151.0	0.0	5134	46206
19.965482234954834	9	-630.124365731	82.6554554438	-389.736076105	-764.98165751	151.0	0.0	5134	51340
21.84584403038025	10	-618.989501627	74.9894749057	-460.383613779	-805.312306625	151.0	0.0	5134	56474
23.76138401031494	11	-618.225064606	83.1887891453	-422.094472261	-770.528940439	151.0	0.0	5134	61608
25.63324213027954	12	-613.431259978	75.6339073266	-474.123381722	-767.080329967	151.0	0.0	5134	66742
27.556395292282104	13	-606.295765726	79.3177789666	-376.889368905	-757.360741079	151.0	0.0	5134	71876
29.451464653015137	14	-633.265773899	112.199275344	-436.207362674	-928.982785289	151.0	0.0	5134	77010
31.34267258644104	15	-630.350142548	78.3554631376	-451.195154186	-838.716024429	151.0	0.0	5134	82144
33.22959089279175	16	-604.282621638	96.7947130585	-400.112165874	-790.376939294	151.0	0.0	5134	87278
35.05819320678711	17	-623.429072186	85.9682086208	-465.718264594	-798.512592292	151.0	0.0	5134	92412
36.89167332649231	18	-613.812243545	86.6165214032	-443.20835011	-805.912993975	151.0	0.0	5134	97546
38.704960107803345	19	-624.225327516	82.1148477492	-461.717581593	-812.872382772	151.0	0.0	5134	102680
40.566429138183594	20	-602.475274791	77.365373309	-455.995177575	-774.317705684	151.0	0.0	5134	107814
42.41272521018982	21	-593.392147961	99.4232250713	-445.061960855	-872.122207363	151.0	0.0	5134	112948
44.278366565704346	22	-585.373032525	82.883156048	-401.561797521	-738.903123105	151.0	0.0	5134	118082
46.17811346054077	23	-605.860901879	98.0984566186	-441.491322406	-943.835040099	151.0	0.0	5134	123216
48.02625846862793	24	-617.59631214	81.5884555677	-412.763399179	-781.551167087	151.0	0.0	5134	128350
49.92241907119751	25	-621.243449522	80.7982037502	-452.822935082	-791.362759947	151.0	0.0	5134	133484
51.7900493144989	26	-602.345193304	79.2022405081	-423.292213023	-748.872804247	151.0	0.0	5134	138618
53.645519971847534	27	-611.064508522	83.2752115599	-424.359167007	-773.605244689	151.0	0.0	5134	143752
55.50517821311951	28	-607.139326738	73.2536555138	-471.53049695	-739.39618441	151.0	0.0	5134	148886
57.395060777664185	29	-624.036149928	74.4621078543	-471.446738185	-812.812542493	151.0	0.0	5134	154020
59.25900483131409	30	-602.900273774	81.0682798152	-433.964209262	-735.600268454	151.0	0.0	5134	159154
61.08806610107422	31	-611.938337682	81.2699596996	-465.594277718	-754.251727622	151.0	0.0	5134	164288
62.95149087905884	32	-620.835924663	79.2894274811	-453.479864543	-797.439615033	151.0	0.0	5134	169422
64.81362628936768	33	-604.191166651	74.4819965682	-393.743202334	-755.311107614	151.0	0.0	5134	174556
66.652428150177	34	-611.624419973	97.0684989147	-424.925754483	-804.52827197	151.0	0.0	5134	179690
68.48878216743469	35	-586.270422762	70.6303741751	-457.69542068	-766.074395621	151.0	0.0	5134	184824
70.38815307617188	36	-589.544825626	86.826156708	-425.034076491	-785.518227499	151.0	0.0	5134	189958
72.34541368484497	37	-609.858442861	75.1333004187	-451.596703176	-762.457060126	151.0	0.0	5134	195092
74.29898023605347	38	-620.464086344	91.1409635801	-343.920261264	-834.861033596	151.0	0.0	5134	200226
76.24515795707703	39	-592.299507947	93.3378844332	-397.700851881	-795.843991596	151.0	0.0	5134	205360
78.11602735519409	40	-613.633121207	61.7776444656	-377.715740185	-691.571042857	151.0	0.0	5134	210494
79.96778917312622	41	-615.659078618	65.5665771948	-435.125709866	-771.452213643	151.0	0.0	5134	215628
81.83225798606873	42	-611.704303371	91.2747297256	-450.830377712	-795.58942976	151.0	0.0	5134	220762
83.65745210647583	43	-586.149512851	98.5224580144	-385.139742837	-797.796352225	151.0	0.0	5134	225896
85.49440217018127	44	-615.631636242	85.7610799119	-387.490658943	-727.657772317	151.0	0.0	5134	231030
87.360267162323	45	-584.191184534	90.065653055	-407.26095953	-813.191240498	151.0	0.0	5134	236164
89.183522939682	46	-614.575352431	89.1144192815	-396.97609201	-829.480591262	151.0	0.0	5134	241298
91.0267219543457	47	-587.157974195	75.532467736	-444.983336519	-741.477566502	151.0	0.0	5134	246432
92.86787748336792	48	-630.262581016	73.9415858056	-495.826720119	-782.474055448	151.0	0.0	5134	251566
94.73448634147644	49	-607.545786374	89.6939273914	-385.030221292	-880.102434878	151.0	0.0	5134	256700
96.55950951576233	50	-619.438062812	86.8535649155	-379.694656487	-794.917133584	151.0	0.0	5134	261834
98.42305135726929	51	-598.638450536	86.2207060363	-358.532895948	-762.26478457	151.0	0.0	5134	266968
100.23929858207703	52	-581.597131557	94.4961504239	-405.217180118	-818.175708582	151.0	0.0	5134	272102
102.07502174377441	53	-621.277487947	69.3303843225	-479.71569067	-771.619032148	151.0	0.0	5134	277236
103.93194031715393	54	-592.244721487	82.1744399998	-360.26324547	-723.81835542	151.0	0.0	5134	282370
105.77019214630127	55	-607.760399285	76.6537280851	-444.439512539	-728.265392111	151.0	0.0	5134	287504
107.61341309547424	56	-619.235243579	84.9903670982	-453.086633	-845.536024311	151.0	0.0	5134	292638
109.4488775730133	57	-603.637131792	80.0792475635	-463.920588116	-781.811308915	151.0	0.0	5134	297772
111.27008700370789	58	-601.268509179	79.3607134533	-452.843736799	-791.178027663	151.0	0.0	5134	302906
113.12083077430725	59	-567.114668012	67.0365717529	-425.321587729	-714.837701105	151.0	0.0	5134	308040
114.95669150352478	60	-582.933608073	77.7155053646	-355.059424668	-753.143672101	151.0	0.0	5134	313174
116.79882979393005	61	-566.109331349	73.327689892	-439.270864956	-707.204498693	151.0	0.0	5134	318308
118.64012598991394	62	-572.169983661	72.5368082217	-441.950013765	-741.016219398	151.0	0.0	5134	323442
120.46766090393066	63	-601.003985781	71.4300038735	-423.750234128	-740.488712133	151.0	0.0	5134	328576
122.30857181549072	64	-575.519940168	72.3563859483	-446.667151166	-759.025172484	151.0	0.0	5134	333710
124.16196942329407	65	-604.570395706	75.9250138164	-348.544488083	-729.633219889	151.0	0.0	5134	338844
126.00915431976318	66	-573.865005434	87.2454030229	-381.144977638	-747.697241577	151.0	0.0	5134	343978
127.85783195495605	67	-549.501106038	75.3762545911	-331.105801255	-679.888674732	151.0	0.0	5134	349112
129.6872010231018	68	-574.402244272	78.0177796081	-400.198411316	-719.817007514	151.0	0.0	5134	354246
131.52816820144653	69	-599.044266101	86.173943645	-357.189196552	-787.368303546	151.0	0.0	5134	359380
