Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
4.937633991241455	0	-4246.98501665	193.844630708	-3969.77854639	-4623.34522041	1000.0	0.0	11000	11000
8.808198690414429	1	-4088.02874637	177.630440849	-3760.89577716	-4387.30730156	1000.0	0.0	11000	22000
12.67162013053894	2	-4344.45448727	337.120421988	-3772.99713398	-5138.88721397	1000.0	0.0	11000	33000
16.56934928894043	3	-4281.89686443	268.698656602	-3917.15687572	-4697.06808519	1000.0	0.0	11000	44000
20.43836283683777	4	-4228.50948061	192.959891788	-3806.10762878	-4483.8382146	1000.0	0.0	11000	55000
24.351364850997925	5	-4302.33615545	298.156227722	-3637.12409635	-4752.03765204	1000.0	0.0	11000	66000
28.35504913330078	6	-4242.49713777	175.107996433	-4041.91672468	-4662.30939347	1000.0	0.0	11000	77000
32.21878218650818	7	-4119.45005452	171.936749323	-3829.90239086	-4430.14189467	1000.0	0.0	11000	88000
36.10292196273804	8	-4157.12869825	167.215074659	-3952.00121354	-4503.83633874	1000.0	0.0	11000	99000
40.05326223373413	9	-4236.92472288	202.978467556	-3867.09773986	-4597.88998984	1000.0	0.0	11000	110000
43.92994999885559	10	-4061.03037087	178.293326223	-3774.52245348	-4303.88484217	1000.0	0.0	11000	121000
47.7888879776001	11	-4195.8200862	131.287338202	-3959.5917189	-4360.77674296	1000.0	0.0	11000	132000
51.62990856170654	12	-4114.31947018	199.67782346	-3759.94265586	-4454.13006123	1000.0	0.0	11000	143000
55.816139459609985	13	-4097.22889724	242.678413978	-3597.07789138	-4401.17535823	1000.0	0.0	11000	154000
61.7350058555603	14	-4177.01420084	197.642423359	-3905.99878195	-4576.21703001	1000.0	0.0	11000	165000
65.66315984725952	15	-4273.21083333	150.07396801	-4011.5478594	-4574.4096954	1000.0	0.0	11000	176000
69.6550087928772	16	-4174.4545815	182.838190602	-3751.96241636	-4459.17295752	1000.0	0.0	11000	187000
73.71156072616577	17	-4142.6787492	292.118218242	-3860.79024414	-4860.05604934	1000.0	0.0	11000	198000
77.73523449897766	18	-4103.13069641	279.022490685	-3693.16737606	-4635.74595753	1000.0	0.0	11000	209000
81.68714594841003	19	-4194.0240204	181.241098465	-3908.79226273	-4476.11258764	1000.0	0.0	11000	220000
85.6965503692627	20	-4082.47929778	139.388337607	-3733.00474625	-4237.41764566	1000.0	0.0	11000	231000
89.69484210014343	21	-4134.99962728	221.596928089	-3710.0167504	-4405.07125117	1000.0	0.0	11000	242000
93.60790991783142	22	-4138.44294707	210.030851059	-3822.30781026	-4527.21022554	1000.0	0.0	11000	253000
97.53780484199524	23	-4088.10096706	137.569341214	-3890.13296475	-4371.6603075	1000.0	0.0	11000	264000
101.59133410453796	24	-4079.49435491	176.686968195	-3807.95912814	-4427.35498604	1000.0	0.0	11000	275000
105.70019602775574	25	-4101.85164722	296.867085136	-3442.34039912	-4450.11551965	1000.0	0.0	11000	286000
109.65493392944336	26	-4100.74833627	104.95684792	-3888.81098997	-4352.01530179	1000.0	0.0	11000	297000
113.63155198097229	27	-4077.905474	130.513888103	-3869.66796647	-4269.43619741	1000.0	0.0	11000	308000
117.46912455558777	28	-4017.1121443	235.914856335	-3809.82444348	-4543.17486155	1000.0	0.0	11000	319000
121.28664946556091	29	-4026.10887016	160.307372406	-3787.61142383	-4354.57369407	1000.0	0.0	11000	330000
125.11599516868591	30	-4018.28074808	192.151268937	-3697.76897759	-4402.89907494	1000.0	0.0	11000	341000
129.14765238761902	31	-3874.59201125	234.102303089	-3578.19767594	-4380.61114676	1000.0	0.0	11000	352000
133.06750988960266	32	-4080.59692837	201.312766584	-3743.84479182	-4457.86654306	1000.0	0.0	11000	363000
136.91100454330444	33	-3958.83771118	197.982673775	-3513.56990236	-4213.21472111	1000.0	0.0	11000	374000
140.8093786239624	34	-3927.97640512	148.732642555	-3759.14521038	-4303.5907168	1000.0	0.0	11000	385000
145.05964183807373	35	-3870.18441197	232.318037099	-3524.41428809	-4203.60093866	1000.0	0.0	11000	396000
149.30983805656433	36	-4042.13405903	148.391361306	-3817.21498926	-4325.545074	1000.0	0.0	11000	407000
153.38276886940002	37	-3960.62903727	172.898228924	-3769.92052479	-4309.07111119	1000.0	0.0	11000	418000
157.26659488677979	38	-3950.8328918	270.186235319	-3476.38000807	-4424.78269543	1000.0	0.0	11000	429000
161.18345880508423	39	-3966.84424043	169.945080687	-3698.71192055	-4299.25910205	1000.0	0.0	11000	440000
165.11463737487793	40	-3968.0926121	150.69095383	-3799.2144805	-4246.56928559	1000.0	0.0	11000	451000
169.21222496032715	41	-3837.49631133	177.312805751	-3555.2080341	-4178.73082106	1000.0	0.0	11000	462000
173.19957613945007	42	-3882.05967047	140.041358133	-3650.37697705	-4117.22654813	1000.0	0.0	11000	473000
177.28643941879272	43	-4014.22090191	160.535927333	-3717.7024846	-4215.77581417	1000.0	0.0	11000	484000
181.24211621284485	44	-3911.0466934	193.087208634	-3578.67031641	-4186.70579568	1000.0	0.0	11000	495000
185.5510494709015	45	-3925.2333449	137.851923449	-3801.2535597	-4320.58536384	1000.0	0.0	11000	506000
189.44902324676514	46	-3830.0700258	200.170052671	-3483.63838675	-4048.44240232	1000.0	0.0	11000	517000
193.4850733280182	47	-3807.35871331	213.724083953	-3402.85938142	-4175.45022046	1000.0	0.0	11000	528000
197.77241039276123	48	-3857.82370675	133.825155435	-3655.82902548	-4126.54916801	1000.0	0.0	11000	539000
201.77363753318787	49	-3862.52056836	217.201045857	-3508.95805351	-4266.15000076	1000.0	0.0	11000	550000
205.70024871826172	50	-3868.27300097	113.512809911	-3707.80623561	-4044.49395727	1000.0	0.0	11000	561000
209.55795860290527	51	-3814.08309076	173.840896556	-3582.303059	-4268.28313103	1000.0	0.0	11000	572000
213.50653409957886	52	-3765.37549934	186.843567858	-3581.7805608	-4207.23675539	1000.0	0.0	11000	583000
217.48113417625427	53	-3824.38484359	242.131710997	-3392.41374867	-4248.30551163	1000.0	0.0	11000	594000
221.36326789855957	54	-3946.50314651	193.46875543	-3620.99139245	-4261.82550515	1000.0	0.0	11000	605000
226.73560404777527	55	-3830.52029613	136.959755784	-3605.18480954	-4075.37741203	1000.0	0.0	11000	616000
231.32484769821167	56	-3875.47913369	177.801673435	-3607.74033887	-4126.17457519	1000.0	0.0	11000	627000
235.16579461097717	57	-3819.84271537	136.826661041	-3536.87807651	-4112.98693006	1000.0	0.0	11000	638000
238.98693370819092	58	-3824.27859731	182.854064689	-3559.6607901	-4062.35413463	1000.0	0.0	11000	649000
242.78196811676025	59	-3788.34431893	241.584566895	-3441.59111661	-4347.93161214	1000.0	0.0	11000	660000
246.71898245811462	60	-3745.69116038	259.779259041	-3383.63963876	-4221.51165077	1000.0	0.0	11000	671000
250.59365963935852	61	-3760.13274228	209.373816259	-3328.9155691	-4122.03979374	1000.0	0.0	11000	682000
254.44237399101257	62	-3747.18440903	168.940158478	-3371.87162683	-3954.20763458	1000.0	0.0	11000	693000
258.3637390136719	63	-3876.11598982	172.355189832	-3507.89594795	-4085.96398115	1000.0	0.0	11000	704000
262.2327136993408	64	-3740.2246965	187.181984681	-3456.90814021	-4121.93403742	1000.0	0.0	11000	715000
266.03983759880066	65	-3777.40116542	186.265032615	-3438.25389534	-4140.46123514	1000.0	0.0	11000	726000
269.98636627197266	66	-3715.76488352	153.832082461	-3485.94516195	-3942.87340526	1000.0	0.0	11000	737000
273.94786286354065	67	-3861.69213965	212.925461507	-3573.17601284	-4185.52966375	1000.0	0.0	11000	748000
277.8235995769501	68	-3675.03927348	129.275956925	-3414.18297238	-3827.68601889	1000.0	0.0	11000	759000
281.77604842185974	69	-3778.72941439	275.81584664	-3247.0578813	-4270.19575442	1000.0	0.0	11000	770000
285.6965756416321	70	-3831.67817493	195.623931492	-3625.09360126	-4279.88189184	1000.0	0.0	11000	781000
289.5904531478882	71	-3693.9983624	181.740555416	-3352.46938231	-3990.799016	1000.0	0.0	11000	792000
293.61771965026855	72	-3807.01765734	218.649172486	-3473.59372018	-4095.66012875	1000.0	0.0	11000	803000
297.4567985534668	73	-3780.13314957	132.12875962	-3563.43882045	-3988.93695863	1000.0	0.0	11000	814000
301.4429986476898	74	-3795.16133656	178.017521563	-3451.18912889	-4054.0362429	1000.0	0.0	11000	825000
305.424355506897	75	-3739.32696054	160.370688984	-3465.58334691	-3947.35158572	1000.0	0.0	11000	836000
309.3675298690796	76	-3751.07413884	146.671076895	-3438.74078887	-4026.95976164	1000.0	0.0	11000	847000
313.311758518219	77	-3773.58777648	126.962422603	-3602.91600126	-4022.18228894	1000.0	0.0	11000	858000
317.1738193035126	78	-3690.35677635	268.755871641	-3275.5374423	-4252.16994512	1000.0	0.0	11000	869000
321.2216691970825	79	-3763.44238866	147.09420489	-3516.36114342	-3942.80142887	1000.0	0.0	11000	880000
325.1939904689789	80	-3720.4310825	232.091122753	-3250.1292737	-4116.90528695	1000.0	0.0	11000	891000
329.1563575267792	81	-3704.24601575	218.522554887	-3264.27658926	-4062.15340807	1000.0	0.0	11000	902000
333.0380234718323	82	-3806.72547055	145.668483288	-3587.64500139	-4133.07194376	1000.0	0.0	11000	913000
338.065242767334	83	-3854.95103848	170.012841191	-3657.35067758	-4273.8677136	1000.0	0.0	11000	924000
343.50827169418335	84	-3790.3369908	182.718732649	-3437.11490406	-4043.10054291	1000.0	0.0	11000	935000
347.6098618507385	85	-3726.1194483	247.840261249	-3478.7772091	-4261.18447187	1000.0	0.0	11000	946000
352.16203331947327	86	-3716.1777498	215.57741311	-3380.21202082	-3953.82294972	1000.0	0.0	11000	957000
356.2459580898285	87	-3764.21749646	138.040992563	-3570.51337236	-4077.07965011	1000.0	0.0	11000	968000
360.16042256355286	88	-3713.24289284	172.484700648	-3558.33865613	-4011.90940786	1000.0	0.0	11000	979000
364.25500893592834	89	-3748.54069171	167.140575398	-3419.03040026	-4023.29778082	1000.0	0.0	11000	990000
