Time	Iteration	l1	l2	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.30723237991333	0	-0.010745	-0.048327	34.1496598639	16.6844885971	88.0	9.0	34.1496598639	16.6844885971	5020	5020
2.2337889671325684	1	-0.00726333	-0.0268601	43.5913043478	23.3896653701	152.0	12.0	43.5913043478	23.3896653701	5013	10033
3.181774377822876	2	-0.00369339	-0.0116162	59.9285714286	31.5291949795	171.0	16.0	59.9285714286	31.5291949795	5034	15067
4.067738771438599	3	0.00021525	-0.00831091	61.9012345679	30.2302297146	200.0	22.0	61.9012345679	30.2302297146	5014	20081
4.896978378295898	4	0.00064226	-0.00600678	85.7288135593	36.0399169041	192.0	25.0	85.7288135593	36.0399169041	5058	25139
5.74776554107666	5	-0.00195172	-0.0188817	100.274509804	44.0276554939	200.0	35.0	100.274509804	44.0276554939	5114	30253
6.625518321990967	6	-0.00493014	-0.0243732	115.272727273	41.7396495806	200.0	31.0	115.272727273	41.7396495806	5072	35325
7.461858749389648	7	-0.00544904	-0.0135509	139.083333333	36.9100821818	200.0	50.0	139.083333333	36.9100821818	5007	40332
8.293054342269897	8	-0.00316661	-0.0105495	130.051282051	30.0963825392	200.0	73.0	130.051282051	30.0963825392	5072	45404
9.437649011611938	9	-0.0106168	-0.0132575	139.694444444	37.1392420826	200.0	87.0	139.694444444	37.1392420826	5029	50433
10.30674433708191	10	-0.0061846	-0.0126821	151.878787879	44.1462840852	200.0	32.0	151.878787879	44.1462840852	5012	55445
11.193289279937744	11	-0.00565409	-0.0077229	168.166666667	33.7540944018	200.0	86.0	168.166666667	33.7540944018	5045	60490
12.101415157318115	12	0.00200638	-0.000651641	185.214285714	23.3411915825	200.0	101.0	185.214285714	23.3411915825	5186	65676
12.919437408447266	13	-0.00232918	-0.00415939	192.615384615	17.3893798781	200.0	122.0	192.615384615	17.3893798781	5008	70684
13.774628400802612	14	0.00150297	-0.00160882	199.769230769	0.846153846154	200.0	196.0	199.769230769	0.846153846154	5194	75878
14.615053653717041	15	0.00194658	0.0001417	196.269230769	15.5996984495	200.0	120.0	196.269230769	15.5996984495	5103	80981
15.473616600036621	16	-0.00236589	-0.00300555	200.0	0.0	200.0	200.0	200.0	0.0	5200	86181
16.33705973625183	17	-5.98808e-05	-0.0017711	200.0	0.0	200.0	200.0	200.0	0.0	5200	91381
17.251056432724	18	-3.98636e-06	-0.00120778	200.0	0.0	200.0	200.0	200.0	0.0	5200	96581
18.162986993789673	19	0.00715442	0.0068694	200.0	0.0	200.0	200.0	200.0	0.0	5200	101781
19.0765483379364	20	-0.00510106	-0.00606022	200.0	0.0	200.0	200.0	200.0	0.0	5200	106981
19.986104726791382	21	0.00457358	0.00186748	200.0	0.0	200.0	200.0	200.0	0.0	5200	112181
20.833252906799316	22	-0.00585482	-0.00926586	200.0	0.0	200.0	200.0	200.0	0.0	5200	117381
