Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.5330464839935303	0	14.6277372263	5.56974006296	36.0	8.0	14.6277372263	5.56974006296	2004	2004
2.3503713607788086	1	28.095890411	9.08583781853	66.0	18.0	28.095890411	9.08583781853	2051	4055
3.100525379180908	2	41.9166666667	10.7525836688	72.0	23.0	41.9166666667	10.7525836688	2012	6067
3.867576837539673	3	43.6086956522	10.9494456101	76.0	29.0	43.6086956522	10.9494456101	2006	8073
4.574000120162964	4	73.8571428571	21.3703972249	123.0	44.0	73.8571428571	21.3703972249	2068	10141
5.237414121627808	5	89.0434782609	34.6441265	195.0	51.0	89.0434782609	34.6441265	2048	12189
5.912714958190918	6	69.6666666667	25.2049377878	158.0	44.0	69.6666666667	25.2049377878	2090	14279
6.545409202575684	7	57.8285714286	14.7211911674	136.0	44.0	57.8285714286	14.7211911674	2024	16303
7.15299129486084	8	61.1212121212	16.1146603228	115.0	42.0	61.1212121212	16.1146603228	2017	18320
7.867204904556274	9	84.2083333333	28.3959785396	160.0	48.0	84.2083333333	28.3959785396	2021	20341
8.578430414199829	10	114.777777778	44.3001825373	204.0	55.0	114.777777778	44.3001825373	2066	22407
9.21155571937561	11	133.933333333	28.7691192466	188.0	66.0	133.933333333	28.7691192466	2009	24416
9.923428297042847	12	91.4090909091	22.7469460306	165.0	54.0	91.4090909091	22.7469460306	2011	26427
10.646027326583862	13	104.4	16.4815047857	144.0	81.0	104.4	16.4815047857	2088	28515
11.3585364818573	14	105.736842105	19.6625267565	147.0	73.0	105.736842105	19.6625267565	2009	30524
12.151654243469238	15	110.263157895	22.4401944481	161.0	72.0	110.263157895	22.4401944481	2095	32619
12.945555210113525	16	125.9375	18.6864548203	157.0	89.0	125.9375	18.6864548203	2015	34634
13.675103425979614	17	131.3125	36.3502385652	220.0	83.0	131.3125	36.3502385652	2101	36735
14.327027320861816	18	160.307692308	35.9131101311	210.0	102.0	160.307692308	35.9131101311	2084	38819
15.06736135482788	19	193.454545455	39.0090051057	244.0	110.0	193.454545455	39.0090051057	2128	40947
15.850601434707642	20	203.9	43.7982876378	274.0	147.0	203.9	43.7982876378	2039	42986
16.480844497680664	21	231.333333333	16.6599986661	263.0	212.0	231.333333333	16.6599986661	2082	45068
17.10920262336731	22	203.6	17.9621824955	235.0	174.0	203.6	17.9621824955	2036	47104
17.86173701286316	23	198.727272727	24.1551459192	230.0	160.0	198.727272727	24.1551459192	2186	49290
18.603564977645874	24	162.923076923	23.2328068388	203.0	135.0	162.923076923	23.2328068388	2118	51408
19.30852437019348	25	167.083333333	35.4105877136	276.0	128.0	167.083333333	35.4105877136	2005	53413
20.09906506538391	26	188.083333333	44.2049362503	305.0	144.0	188.083333333	44.2049362503	2257	55670
20.942343711853027	27	207.5	43.3572369968	298.0	150.0	207.5	43.3572369968	2075	57745
22.242553234100342	28	157.230769231	28.5041261417	241.0	129.0	157.230769231	28.5041261417	2044	59789
23.71465826034546	29	124.764705882	8.46118759405	138.0	108.0	124.764705882	8.46118759405	2121	61910
25.09321904182434	30	109.052631579	7.22185050065	126.0	96.0	109.052631579	7.22185050065	2072	63982
26.2826988697052	31	105.736842105	7.63538924843	118.0	94.0	105.736842105	7.63538924843	2009	65991
27.595099449157715	32	114.052631579	22.8576226701	197.0	92.0	114.052631579	22.8576226701	2167	68158
28.842100858688354	33	135.933333333	22.2844240571	176.0	105.0	135.933333333	22.2844240571	2039	70197
29.632851600646973	34	113.166666667	21.1246301743	168.0	77.0	113.166666667	21.1246301743	2037	72234
30.410222053527832	35	92.5	22.9441020348	175.0	64.0	92.5	22.9441020348	2035	74269
31.1956627368927	36	74.8148148148	13.26660256	124.0	57.0	74.8148148148	13.26660256	2020	76289
31.95572328567505	37	60.8823529412	11.3442514748	103.0	46.0	60.8823529412	11.3442514748	2070	78359
32.68448519706726	38	54.5675675676	19.0256449129	160.0	41.0	54.5675675676	19.0256449129	2019	80378
33.379260301589966	39	50.65	8.75371349771	78.0	40.0	50.65	8.75371349771	2026	82404
34.032500982284546	40	45.1333333333	8.07079784022	83.0	37.0	45.1333333333	8.07079784022	2031	84435
34.65853786468506	41	48.0	12.4115921238	101.0	31.0	48.0	12.4115921238	2016	86451
35.27450489997864	42	55.6944444444	13.5908863345	92.0	38.0	55.6944444444	13.5908863345	2005	88456
35.952999114990234	43	60.0294117647	15.4529366981	116.0	43.0	60.0294117647	15.4529366981	2041	90497
36.70763373374939	44	55.9722222222	11.054124698	88.0	38.0	55.9722222222	11.054124698	2015	92512
37.38020086288452	45	56.6944444444	16.6496904283	115.0	37.0	56.6944444444	16.6496904283	2041	94553
38.108500957489014	46	51.65	16.3118821722	101.0	35.0	51.65	16.3118821722	2066	96619
38.84921979904175	47	48.7857142857	15.0800020751	89.0	29.0	48.7857142857	15.0800020751	2049	98668
39.734400272369385	48	51.8717948718	15.8068136674	112.0	34.0	51.8717948718	15.8068136674	2023	100691
40.49200224876404	49	49.1463414634	11.6316661466	83.0	32.0	49.1463414634	11.6316661466	2015	102706
41.1594181060791	50	53.6315789474	16.5837921075	125.0	38.0	53.6315789474	16.5837921075	2038	104744
41.79010081291199	51	63.84375	16.0936893203	114.0	44.0	63.84375	16.0936893203	2043	106787
42.47130846977234	52	64.46875	18.3728474504	127.0	44.0	64.46875	18.3728474504	2063	108850
43.105501651763916	53	65.8709677419	14.0431177852	113.0	49.0	65.8709677419	14.0431177852	2042	110892
43.73382878303528	54	72.6428571429	11.8539152234	97.0	53.0	72.6428571429	11.8539152234	2034	112926
44.354490518569946	55	64.935483871	14.038967621	104.0	49.0	64.935483871	14.038967621	2013	114939
45.04336380958557	56	69.3793103448	16.2319688676	122.0	46.0	69.3793103448	16.2319688676	2012	116951
45.9269597530365	57	66.6451612903	13.5873479743	96.0	48.0	66.6451612903	13.5873479743	2066	119017
46.652963638305664	58	57.0	9.69535971483	90.0	43.0	57.0	9.69535971483	2052	121069
47.464375257492065	59	51.3	8.12773031049	78.0	40.0	51.3	8.12773031049	2052	123121
48.18224787712097	60	49.5609756098	5.99613200723	69.0	41.0	49.5609756098	5.99613200723	2032	125153
48.888235569000244	61	51.4358974359	10.753162616	91.0	38.0	51.4358974359	10.753162616	2006	127159
50.09034705162048	62	51.7179487179	10.9097667792	91.0	40.0	51.7179487179	10.9097667792	2017	129176
51.63403606414795	63	49.4390243902	4.27727278331	58.0	39.0	49.4390243902	4.27727278331	2027	131203
53.00489783287048	64	60.9090909091	12.4835980545	112.0	45.0	60.9090909091	12.4835980545	2010	133213
54.13088083267212	65	80.24	28.7447803958	183.0	46.0	80.24	28.7447803958	2006	135219
55.364349126815796	66	83.16	25.1438740054	164.0	55.0	83.16	25.1438740054	2079	137298
56.68859529495239	67	93.0	28.8743358837	166.0	58.0	93.0	28.8743358837	2046	139344
57.70454168319702	68	93.9090909091	21.4961076623	139.0	65.0	93.9090909091	21.4961076623	2066	141410
58.461854219436646	69	91.7727272727	18.7251212356	129.0	61.0	91.7727272727	18.7251212356	2019	143429
59.16568040847778	70	101.3	23.9647658032	152.0	72.0	101.3	23.9647658032	2026	145455
59.85898733139038	71	92.4545454545	14.269252617	124.0	66.0	92.4545454545	14.269252617	2034	147489
60.556193828582764	72	92.6363636364	18.9149903385	148.0	72.0	92.6363636364	18.9149903385	2038	149527
61.20369911193848	73	95.9523809524	18.8388559719	159.0	71.0	95.9523809524	18.8388559719	2015	151542
61.82427525520325	74	104.05	12.9633136196	132.0	79.0	104.05	12.9633136196	2081	153623
62.42608857154846	75	101.5	17.6875662543	163.0	73.0	101.5	17.6875662543	2030	155653
63.033477783203125	76	103.45	15.7113812251	156.0	90.0	103.45	15.7113812251	2069	157722
63.63877487182617	77	102.85	12.73685597	133.0	78.0	102.85	12.73685597	2057	159779
64.24799013137817	78	108.736842105	18.7162808532	164.0	85.0	108.736842105	18.7162808532	2066	161845
64.86686682701111	79	111.736842105	13.3133969142	146.0	90.0	111.736842105	13.3133969142	2123	163968
65.53952288627625	80	112.888888889	12.480602233	134.0	91.0	112.888888889	12.480602233	2032	166000
66.32632970809937	81	110.736842105	25.7964544795	215.0	90.0	110.736842105	25.7964544795	2104	168104
67.01951313018799	82	113.277777778	16.1169529639	147.0	90.0	113.277777778	16.1169529639	2039	170143
67.71505117416382	83	115.222222222	17.9522686761	152.0	95.0	115.222222222	17.9522686761	2074	172217
68.41058778762817	84	145.5	33.0102797842	217.0	111.0	145.5	33.0102797842	2037	174254
69.11265754699707	85	165.307692308	38.0614576207	238.0	118.0	165.307692308	38.0614576207	2149	176403
69.7336974143982	86	150.642857143	44.3824404512	301.0	106.0	150.642857143	44.3824404512	2109	178512
70.34107255935669	87	125.625	21.3157072367	166.0	98.0	125.625	21.3157072367	2010	180522
70.95232892036438	88	115.555555556	18.2550517277	154.0	86.0	115.555555556	18.2550517277	2080	182602
71.56445407867432	89	102.95	10.3993990211	122.0	82.0	102.95	10.3993990211	2059	184661
72.17483472824097	90	89.652173913	9.04389631141	103.0	75.0	89.652173913	9.04389631141	2062	186723
72.77662062644958	91	84.0416666667	10.6516006883	121.0	74.0	84.0416666667	10.6516006883	2017	188740
73.4346215724945	92	80.52	7.72590447779	97.0	67.0	80.52	7.72590447779	2013	190753
74.13278555870056	93	77.8846153846	7.33446512693	93.0	62.0	77.8846153846	7.33446512693	2025	192778
74.82612347602844	94	75.7777777778	7.61739400045	92.0	61.0	75.7777777778	7.61739400045	2046	194824
75.53969216346741	95	76.4444444444	6.83310749401	96.0	63.0	76.4444444444	6.83310749401	2064	196888
76.2771725654602	96	75.6296296296	7.0613614685	94.0	64.0	75.6296296296	7.0613614685	2042	198930
77.10124111175537	97	76.037037037	6.0704596292	89.0	67.0	76.037037037	6.0704596292	2053	200983
77.79774236679077	98	80.5769230769	6.53495381023	96.0	70.0	80.5769230769	6.53495381023	2095	203078
78.6194486618042	99	80.96	7.18041781514	104.0	69.0	80.96	7.18041781514	2024	205102
