Time	Iteration	l1	l2	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.5441954135894775	0	13.5537	14.9516	17.2586206897	7.28617099392	36.0	9.0	17.2586206897	7.28617099392	1001	1001
0.731306791305542	1	32.612	32.9586	29.6470588235	23.2630511793	110.0	12.0	29.6470588235	23.2630511793	1008	2009
0.9032602310180664	2	40.2883	40.9578	43.1666666667	28.435111316	118.0	16.0	43.1666666667	28.435111316	1036	3045
1.078885793685913	3	33.5046	33.6433	44.25	20.3270140454	95.0	17.0	44.25	20.3270140454	1062	4107
1.2420356273651123	4	32.8614	32.9886	50.4	12.6625431885	84.0	30.0	50.4	12.6625431885	1008	5115
1.4197523593902588	5	31.3257	31.3798	45.6086956522	16.7870010022	93.0	22.0	45.6086956522	16.7870010022	1049	6164
1.5856072902679443	6	34.2346	34.0139	52.8421052632	16.0008656276	81.0	25.0	52.8421052632	16.0008656276	1004	7168
1.7582261562347412	7	36.2124	36.177	55.1052631579	19.5687579598	119.0	35.0	55.1052631579	19.5687579598	1047	8215
1.9255342483520508	8	30.8409	30.8337	48.8095238095	14.7183689819	80.0	28.0	48.8095238095	14.7183689819	1025	9240
2.0986440181732178	9	27.7616	27.8074	47.4090909091	10.5858356947	72.0	27.0	47.4090909091	10.5858356947	1043	10283
2.274317741394043	10	36.197	36.1648	59.8333333333	16.5839614621	93.0	39.0	59.8333333333	16.5839614621	1077	11360
2.4455831050872803	11	35.5926	35.637	56.2105263158	17.5306617024	88.0	28.0	56.2105263158	17.5306617024	1068	12428
2.6256861686706543	12	36.6335	36.6153	57.9473684211	21.7460793422	113.0	31.0	57.9473684211	21.7460793422	1101	13529
2.812633514404297	13	38.0646	38.0478	60.8823529412	22.8573127774	108.0	34.0	60.8823529412	22.8573127774	1035	14564
2.9809391498565674	14	33.1417	33.0452	56.6111111111	15.2502782812	86.0	28.0	56.6111111111	15.2502782812	1019	15583
3.1501967906951904	15	34.8901	34.8332	56.1666666667	21.5464614264	109.0	28.0	56.1666666667	21.5464614264	1011	16594
3.31912899017334	16	35.6953	35.6178	57.9444444444	22.2372865606	111.0	24.0	57.9444444444	22.2372865606	1043	17637
3.4842989444732666	17	33.831	33.8369	53.3157894737	22.5576515938	128.0	25.0	53.3157894737	22.5576515938	1013	18650
3.655146837234497	18	38.2196	38.1856	62.8125	23.5324742377	125.0	31.0	62.8125	23.5324742377	1005	19655
3.8245034217834473	19	36.6085	36.628	59.3529411765	23.4243241511	117.0	25.0	59.3529411765	23.4243241511	1009	20664
