Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.2217442989349365	0	5.07575757576	2.3739576515	14.0	2.0	5.07575757576	2.3739576515	1005	1005
1.584474802017212	1	7.06338028169	4.44245647808	32.0	2.0	7.06338028169	4.44245647808	1003	2008
1.9121956825256348	2	8.024	5.31031298513	33.0	2.0	8.024	5.31031298513	1003	3011
2.240483283996582	3	7.72307692308	5.08695977607	25.0	2.0	7.72307692308	5.08695977607	1004	4015
2.5608572959899902	4	7.10638297872	5.5181224678	39.0	2.0	7.10638297872	5.5181224678	1002	5017
2.8787953853607178	5	8.95535714286	6.99921984537	43.0	2.0	8.95535714286	6.99921984537	1003	6020
3.1959686279296875	6	8.89380530973	7.5214887811	67.0	2.0	8.89380530973	7.5214887811	1005	7025
3.523200750350952	7	7.72307692308	6.24008799817	44.0	2.0	7.72307692308	6.24008799817	1004	8029
3.846592903137207	8	8.16260162602	5.11235389397	29.0	2.0	8.16260162602	5.11235389397	1004	9033
4.163825273513794	9	8.99107142857	6.2113023935	32.0	2.0	8.99107142857	6.2113023935	1007	10040
4.490474224090576	10	8.5	5.62492937809	25.0	2.0	8.5	5.62492937809	1003	11043
4.8049681186676025	11	9.0	6.11350963032	35.0	2.0	9.0	6.11350963032	1008	12051
5.130565404891968	12	7.89763779528	6.26178843622	41.0	2.0	7.89763779528	6.26178843622	1003	13054
5.4525721073150635	13	9.02702702703	6.10930387721	38.0	2.0	9.02702702703	6.10930387721	1002	14056
5.766689300537109	14	10.4583333333	7.02512850812	38.0	3.0	10.4583333333	7.02512850812	1004	15060
6.0700459480285645	15	9.83333333333	6.71854812358	35.0	2.0	9.83333333333	6.71854812358	1003	16063
6.389605760574341	16	10.1515151515	7.27436850168	47.0	3.0	10.1515151515	7.27436850168	1005	17068
6.716843128204346	17	8.95575221239	6.98593958375	41.0	2.0	8.95575221239	6.98593958375	1012	18080
7.0359272956848145	18	9.19090909091	6.24426348309	42.0	2.0	9.19090909091	6.24426348309	1011	19091
7.3453896045684814	19	9.72815533981	6.9172560006	44.0	3.0	9.72815533981	6.9172560006	1002	20093
7.664963483810425	20	9.03603603604	5.77962860481	33.0	3.0	9.03603603604	5.77962860481	1003	21096
7.979146242141724	21	10.5684210526	8.35609154617	54.0	2.0	10.5684210526	8.35609154617	1004	22100
8.28590726852417	22	11.0217391304	7.34251802098	37.0	2.0	11.0217391304	7.34251802098	1014	23114
8.596940040588379	23	11.8488372093	8.54198582905	39.0	2.0	11.8488372093	8.54198582905	1019	24133
8.914256572723389	24	10.0693069307	6.71079730805	35.0	2.0	10.0693069307	6.71079730805	1017	25150
9.22674012184143	25	10.8709677419	9.01519124905	52.0	2.0	10.8709677419	9.01519124905	1011	26161
9.53118371963501	26	10.9782608696	7.41030167324	29.0	3.0	10.9782608696	7.41030167324	1010	27171
9.820103645324707	27	13.2597402597	12.4820937694	59.0	3.0	13.2597402597	12.4820937694	1021	28192
10.123399257659912	28	10.8913043478	8.12063464234	43.0	2.0	10.8913043478	8.12063464234	1002	29194
10.415961503982544	29	14.5507246377	10.8434662514	41.0	2.0	14.5507246377	10.8434662514	1004	30198
10.69823145866394	30	13.3466666667	10.2936787507	54.0	3.0	13.3466666667	10.2936787507	1001	31199
10.988006353378296	31	13.2236842105	11.1149480717	51.0	3.0	13.2236842105	11.1149480717	1005	32204
11.277054786682129	32	15.9523809524	12.9656794476	58.0	2.0	15.9523809524	12.9656794476	1005	33209
11.594578266143799	33	14.3194444444	9.75224530968	57.0	3.0	14.3194444444	9.75224530968	1031	34240
11.91124701499939	34	18.1929824561	13.7450962184	62.0	3.0	18.1929824561	13.7450962184	1037	35277
12.221216917037964	35	16.1111111111	11.274512781	51.0	2.0	16.1111111111	11.274512781	1015	36292
12.55344843864441	36	13.0384615385	10.1254215584	46.0	3.0	13.0384615385	10.1254215584	1017	37309
12.84902811050415	37	15.0298507463	10.5150498388	48.0	3.0	15.0298507463	10.5150498388	1007	38316
13.153177499771118	38	13.5866666667	10.5591582156	52.0	2.0	13.5866666667	10.5591582156	1019	39335
13.455700159072876	39	14.8970588235	11.2054867153	52.0	3.0	14.8970588235	11.2054867153	1013	40348
13.755809545516968	40	15.671875	12.050745163	69.0	3.0	15.671875	12.050745163	1003	41351
14.053634643554688	41	15.4461538462	11.4395142033	50.0	3.0	15.4461538462	11.4395142033	1004	42355
14.355005502700806	42	16.5901639344	12.4628984461	65.0	3.0	16.5901639344	12.4628984461	1012	43367
14.656068325042725	43	17.8928571429	12.0677826278	51.0	3.0	17.8928571429	12.0677826278	1002	44369
14.975395441055298	44	16.4918032787	10.3759225556	53.0	3.0	16.4918032787	10.3759225556	1006	45375
15.304351091384888	45	19.3018867925	12.8585701627	52.0	3.0	19.3018867925	12.8585701627	1023	46398
15.619718551635742	46	18.4363636364	14.7842221013	75.0	4.0	18.4363636364	14.7842221013	1014	47412
15.930647611618042	47	21.7826086957	14.3571116198	54.0	3.0	21.7826086957	14.3571116198	1002	48414
16.233760595321655	48	20.38	14.9330371994	59.0	2.0	20.38	14.9330371994	1019	49433
16.54152202606201	49	17.7586206897	12.2521079746	52.0	3.0	17.7586206897	12.2521079746	1030	50463
16.837310314178467	50	20.12	15.0779839501	66.0	3.0	20.12	15.0779839501	1006	51469
17.14366316795349	51	17.4745762712	12.8858823448	50.0	3.0	17.4745762712	12.8858823448	1031	52500
17.426674604415894	52	21.9347826087	14.0934801052	52.0	3.0	21.9347826087	14.0934801052	1009	53509
17.73088550567627	53	23.4418604651	15.086267166	58.0	5.0	23.4418604651	15.086267166	1008	54517
18.04555082321167	54	22.6222222222	13.5749587908	65.0	3.0	22.6222222222	13.5749587908	1018	55535
18.345459461212158	55	21.7021276596	15.6842716902	61.0	3.0	21.7021276596	15.6842716902	1020	56555
18.650108098983765	56	17.9473684211	13.3461618803	56.0	3.0	17.9473684211	13.3461618803	1023	57578
18.954441785812378	57	25.1219512195	17.2360868203	77.0	4.0	25.1219512195	17.2360868203	1030	58608
19.240020036697388	58	20.4489795918	13.7648787395	57.0	3.0	20.4489795918	13.7648787395	1002	59610
19.53696036338806	59	21.9130434783	15.9916093311	69.0	4.0	21.9130434783	15.9916093311	1008	60618
19.831045627593994	60	24.5609756098	18.0081943143	84.0	3.0	24.5609756098	18.0081943143	1007	61625
20.12767791748047	61	23.2954545455	17.6217576585	67.0	3.0	23.2954545455	17.6217576585	1025	62650
20.42982506752014	62	26.6842105263	17.876926121	72.0	5.0	26.6842105263	17.876926121	1014	63664
20.74561333656311	63	21.1632653061	16.276121158	79.0	3.0	21.1632653061	16.276121158	1037	64701
